100,97,0.0082,27,193,78

200,165,0.014,38,402,78

300,246,0.0156,32,573,78

400,323,0.0267,46,802,78

500,441,0.040699,75,1115,78

600,556,0.0561,58,1193,78

700,692,0.1009,93,1521,78

800,627,0.085501,97,1791,78

900,706,0.0493,115,2107,78

1000,968,0.0571,68,1983,78

1100,1063,0.1052,109,2344,78

1200,1076,0.0613,117,2577,78

1300,1245,0.0717,115,2683,78

1400,1188,0.069199,145,3183,78

1500,1343,0.0691,139,3283,78

1600,1243,0.065399,147,3669,78

1700,1594,0.0798,155,3770,78

1800,1798,0.0785,154,3901,78

1900,1561,0.105399,184,4474,78

2000,1541,0.089399,199,4940,78

2100,1710,0.1038,197,4926,78

2200,2154,0.1069,139,4530,78

2300,2173,0.1331,167,5101,78

2400,1970,0.1286,206,5717,78

2500,2465,0.0961,144,5205,78

2600,2098,0.125101,194,6098,78

2700,2127,0.1308,209,6353,78

2800,2338,0.1436,218,6517,78

2900,2195,0.139899,219,6908,78

3000,2360,0.185599,229,7245,78

3100,2610,0.149599,212,7222,78

3200,2697,0.1954,261,7582,78

3300,3269,0.1418,232,7217,78

3400,3173,0.1344,233,7457,78

3500,2765,0.2794,253,8373,78

3600,2975,0.1457,262,8618,78

3700,3057,0.183901,260,8784,78

3800,3472,0.2252,267,8537,78

3900,3880,0.1982,237,8362,78

4000,3690,0.2105,260,9005,78

4100,3334,0.2026,275,9573,78

4200,4120,0.1877,254,9060,78

4300,4282,0.189601,264,9398,78

4400,3307,0.455701,294,10893,78

4500,3825,0.3084,305,10640,78

4600,4335,0.238301,291,10393,78

4700,3901,0.204801,323,11279,78

4800,4631,0.166599,281,10651,78

4900,4477,0.2382,315,11166,78

5000,3907,0.285501,339,12357,78

5100,4084,0.2871,324,12448,78

5200,4621,0.286401,318,12044,78

5300,4547,0.4745,339,12267,78

5400,4628,0.219301,338,12492,78

5500,4910,0.298,297,12470,78

5600,5586,0.1833,292,12258,78

5700,5051,0.215101,352,13438,78

5800,5383,0.2658,330,12981,78

5900,4986,0.2295,306,14021,78

6000,5846,2.273001,338,13204,78

6100,5296,0.314901,354,14191,78

6200,5038,0.3455,366,14859,78

6300,6054,0.204399,314,13685,78

6400,6201,0.304799,337,14158,78

6500,6437,0.284599,339,14410,78

6600,5360,0.246599,360,15708,78

6700,5333,0.254701,409,16306,78

6800,6497,0.295401,370,15295,78

6900,5424,0.4115,403,17048,78

7000,5898,0.4627,340,16480,78

7100,6664,0.3166,347,15843,78

7200,6629,0.236401,389,16185,78

7300,6739,0.403501,388,16722,78

7400,5804,0.277101,394,17982,78

7500,6818,0.2791,392,17270,78

7600,7048,0.352701,393,17141,78

7700,7118,0.396,393,17446,78

7800,6856,0.7671,415,18270,78

7900,6081,0.300001,448,19645,78

8000,7280,0.4023,407,18367,78

8100,6753,0.2955,410,19419,78

8200,6680,0.625401,465,19896,78

8300,7137,0.4379,418,19419,78

8400,7424,0.3097,446,19561,78

8500,7540,0.402,439,19719,78

8600,8262,0.2845,394,19132,78

8700,7627,0.418101,455,20215,78

8800,7099,0.411,435,21449,78

8900,7375,0.4306,415,21488,78

9000,7008,0.4092,445,22143,78

9100,7740,0.4961,469,21720,78

9200,8329,0.4505,413,21345,78

9300,7644,0.4436,462,22323,78

9400,7069,0.3691,482,23505,78

9500,8272,0.567999,492,22616,78

9600,8074,0.331799,462,22992,78

9700,9421,0.394,433,21548,78

9800,9728,0.4042,436,21726,78

9900,9784,0.517399,440,21919,78

10000,9087,0.3662,481,23044,78

