100,50,0.004,334,234,52

200,50,0.003099,349,145,52

300,50,0.004399,648,363,52

400,50,0.002801,1046,199,52

500,50,0.006301,1722,1112,52

600,50,0.006501,1703,1146,52

700,50,0.0078,1551,818,52

800,50,0.009901,1414,608,52

900,50,0.0084,1546,363,52

1000,50,0.0077,2024,1030,52

1100,50,0.014201,3525,2414,52

1200,50,0.008499,1861,525,52

1300,50,0.024101,2656,941,52

1400,50,0.009401,2926,1503,52

1500,50,0.015,4304,2024,52

1600,50,0.0125,5258,3633,52

1700,50,0.0437,4857,3098,52

1800,50,0.005199,2289,433,52

1900,50,0.016501,4534,2640,52

2000,50,0.0159,3590,1603,52

2100,50,0.009199,2716,624,52

2200,50,0.021499,5453,2046,52

2300,50,0.012599,4348,2039,52

2400,50,0.029599,6722,3440,52

2500,50,0.025701,5591,2357,52

2600,50,0.029,7039,4393,52

2700,50,0.032599,5534,2760,52

2800,50,0.0298,7597,3903,52

2900,50,0.0132,4181,1145,52

3000,50,0.081499,8469,5369,52

3100,50,0.016799,4601,1460,52

3200,50,0.0375,8924,5748,52

3300,50,0.0398,6793,3468,52

3400,50,0.0389,10104,6511,52

3500,50,0.0331,7425,3754,52

3600,50,0.0501,11322,6855,52

3700,50,0.0508,11824,7805,52

3800,50,0.0325,9162,5385,52

3900,50,0.010801,4671,766,52

4000,50,0.0308,8781,4380,52

4100,50,0.0535,11542,7328,52

4200,50,0.0151,5839,1524,52

4300,50,0.0139,5409,784,52

4400,50,0.045,10276,5717,52

4500,50,0.041699,10590,6139,52

4600,50,0.0396,8953,4398,52

4700,50,0.0231,6173,1400,52

4800,50,0.0346,12022,7144,52

4900,50,0.042199,8537,3315,52

5000,50,0.056399,17794,12832,52

5100,50,0.0424,11981,6698,52

5200,50,0.0353,8658,3470,52

5300,50,0.0154,6922,1595,52

5400,50,0.019401,7221,1727,52

5500,50,0.0529,5957,442,52

5600,50,0.098,16989,11353,52

5700,50,0.0484,16215,10544,52

5800,50,0.0163,7962,2090,52

5900,50,0.0379,12765,6707,52

6000,50,0.0476,14372,8371,52

6100,50,0.0483,15476,8988,52

6200,50,0.0554,11671,5507,52

6300,50,0.0381,15532,9236,52

6400,50,0.0441,13144,6758,52

6500,50,0.0365,12653,4536,52

6600,50,0.0546,20225,13535,52

6700,50,0.0367,10859,4068,52

6800,50,0.0173,9363,2363,52

6900,50,0.08,23992,13483,52

7000,50,0.0767,22249,15223,52

7100,50,0.0518,13826,6613,52

7200,50,0.027,9914,2755,52

7300,50,0.032699,10576,3109,52

7400,50,0.0504,14040,6564,52

7500,50,0.080599,26170,18615,52

7600,50,0.0763,10377,2786,52

7700,50,0.047401,16832,8541,52

7800,50,0.0308,10446,2652,52

7900,50,0.074701,18731,10845,52

8000,50,0.039999,11540,3200,52

8100,50,0.1647,18368,9662,52

8200,50,0.0608,14307,5858,52

8300,50,0.062699,19866,11557,52

8400,50,0.0298,15729,7377,52

8500,50,0.0515,22956,14493,52

8600,50,0.0317,18074,9485,52

8700,50,0.0471,19891,11230,52

8800,50,0.039101,10561,1667,52

8900,50,0.098599,27818,18985,52

9000,50,0.2163,23472,14523,52

9100,50,0.1081,29593,20539,52

9200,50,0.0285,12463,3107,52

9300,50,0.1008,19606,9283,52

9400,50,0.041501,13867,4434,52

9500,50,0.076101,17030,7417,52

9600,50,0.033399,14462,4707,52

9700,50,0.124499,18762,9076,52

9800,50,0.0513,15622,5796,52

9900,50,0.1029,20054,10183,52

10000,50,0.082701,24385,14246,52

