100,50,0.008599,309,179,23

200,50,0.002799,468,227,23

300,50,0.0068,1402,675,23

400,50,0.003101,582,204,23

500,50,0.0087,1857,1238,23

600,50,0.0061,1175,533,23

700,50,0.0295,2222,989,23

800,50,0.0084,1728,919,23

900,50,0.0105,1835,857,23

1000,50,0.0062,1582,457,23

1100,50,0.0112,2154,1035,23

1200,50,0.010201,2199,930,23

1300,50,0.0056,1921,477,23

1400,50,0.0319,6463,4913,23

1500,50,0.0088,2706,740,23

1600,50,0.0197,3278,1712,23

1700,50,0.034,2770,1106,23

1800,50,0.0106,2887,1040,23

1900,50,0.0286,3647,1693,23

2000,50,0.022,5205,3142,23

2100,50,0.020799,4006,1859,23

2200,50,0.0073,2689,399,23

2300,50,0.0226,5865,3056,23

2400,50,0.017301,4226,1563,23

2500,50,0.011099,3193,696,23

2600,50,0.0239,5460,2838,23

2700,50,0.0412,7498,4555,23

2800,50,0.0375,6848,2669,23

2900,50,0.038,8703,5801,23

3000,50,0.031,9978,6703,23

3100,50,0.0342,5704,2148,23

3200,50,0.059701,10556,7263,23

3300,50,0.0139,4332,1027,23

3400,50,0.018901,8453,4103,23

3500,50,0.031,11234,7459,23

3600,50,0.0351,6088,2120,23

3700,50,0.027,9383,5402,23

3800,50,0.043601,11880,7964,23

3900,50,0.0828,10338,5505,23

4000,50,0.020599,6820,2847,23

4100,50,0.0397,13830,9503,23

4200,50,0.0545,13886,9538,23

4300,50,0.013499,5268,816,23

4400,50,0.0547,15136,10675,23

4500,50,0.0473,14854,10145,23

4600,50,0.0379,9464,4729,23

4700,50,0.041601,7750,3058,23

4800,50,0.030001,7327,2343,23

4900,50,0.019,5962,1090,23

5000,50,0.0393,17822,12811,23

5100,50,0.0453,11348,6271,23

5200,50,0.035101,9462,3183,23

5300,50,0.018799,6761,1393,23

5400,50,0.0424,12984,7499,23

5500,50,0.0386,13438,7965,23

5600,50,0.0444,9597,3698,23

5700,50,0.012301,7418,1231,23

5800,50,0.0635,7415,1546,23

5900,50,0.027001,8917,2890,23

6000,50,0.0372,9386,3409,23

6100,50,0.0306,11800,5649,23

6200,50,0.0894,20094,13396,23

6300,50,0.0237,8173,1807,23

6400,50,0.0466,14362,7961,23

6500,50,0.027099,10051,3499,23

6600,50,0.0101,7514,789,23

6700,50,0.056601,24262,17630,23

6800,50,0.0383,9575,2782,23

6900,50,0.060899,28446,20967,23

7000,50,0.0712,8981,1693,23

7100,50,0.052501,18463,10229,23

7200,50,0.0448,13015,5384,23

7300,50,0.015501,7672,411,23

7400,50,0.058899,18922,11238,23

7500,50,0.0309,13203,5749,23

7600,50,0.081399,14940,7172,23

7700,50,0.056799,17275,9577,23

7800,50,0.0862,19668,11701,23

7900,50,0.080899,11281,3425,23

8000,50,0.0226,10262,2224,23

8100,50,0.0955,21117,12853,23

8200,50,0.0829,22089,13890,23

8300,50,0.0807,21775,13412,23

8400,50,0.044301,13436,5062,23

8500,50,0.1321,40398,31912,23

8600,50,0.0571,17006,8230,23

8700,50,0.0564,14966,6201,23

8800,50,0.0154,9936,1165,23

8900,50,0.0696,17965,8899,23

9000,50,0.050301,14462,5527,23

9100,50,0.0552,21189,12046,23

9200,50,0.011501,10160,863,23

9300,50,0.044599,15652,6308,23

9400,50,0.0792,25309,15856,23

9500,50,0.119001,29675,20195,23

9600,50,0.0679,12068,2527,23

9700,50,0.0774,28206,18554,23

9800,50,0.104299,21594,11699,23

9900,50,0.1215,23211,13157,23

10000,50,0.0403,13216,3196,23

