100,50,0.008301,23,219,66

200,50,0.016599,50,507,66

300,50,0.0265,63,806,66

400,50,0.028701,66,1013,66

500,50,0.064,101,1523,66

600,50,0.072699,110,1897,66

700,50,0.0575,107,2170,66

800,50,0.1375,120,2458,66

900,50,0.1038,132,2775,66

1000,50,0.1387,149,3125,66

1100,50,0.079899,174,3557,66

1200,50,0.091,188,3800,66

1300,50,0.0911,173,4117,66

1400,50,0.120899,174,4380,66

1500,50,0.089801,205,4797,66

1600,50,0.0915,195,5161,66

1700,50,0.1046,253,5786,66

1800,50,0.1252,206,5766,66

1900,50,0.131301,257,6207,66

2000,50,0.1431,255,6486,66

2100,50,0.2294,225,6672,66

2200,50,0.170699,271,7262,66

2300,50,0.146,255,7220,66

2400,50,0.175,278,7718,66

2500,50,0.180699,273,8341,66

2600,50,0.178801,283,8820,66

2700,50,1.4982,303,8954,66

2800,50,0.2002,296,9199,66

2900,50,0.1885,263,9079,66

3000,50,0.1485,316,9891,66

3100,50,0.149,326,10174,66

3200,50,0.213,337,10460,66

3300,50,0.171099,351,10941,66

3400,50,0.1933,347,11474,66

3500,50,0.208099,364,11577,66

3600,50,0.1922,332,11825,66

3700,50,0.238499,349,12456,66

3800,50,0.355399,375,12768,66

3900,50,0.2568,382,13127,66

4000,50,0.2016,398,13525,66

4100,50,0.223399,366,13856,66

4200,50,0.278501,405,13854,66

4300,50,0.273799,435,14354,66

4400,50,0.384001,409,14872,66

4500,50,0.2243,422,15287,66

4600,50,0.3222,394,15245,66

4700,50,0.3339,429,15645,66

4800,50,0.2437,450,15986,66

4900,50,0.3894,419,16414,66

5000,50,0.2745,451,17020,66

5100,50,0.243099,468,17270,66

5200,50,0.3682,501,17324,66

5300,50,0.4019,515,17757,66

5400,50,0.4593,414,17577,66

5500,50,0.5455,462,18622,66

5600,50,0.276801,483,18432,66

5700,50,0.288399,504,19283,66

5800,50,0.3677,483,19311,66

5900,50,0.339999,498,19716,66

6000,50,0.3174,513,20177,66

6100,50,0.3009,531,20614,66

6200,50,0.428,499,21376,66

6300,50,0.4418,550,21465,66

6400,50,0.345899,534,21781,66

6500,50,0.3355,531,22235,66

6600,50,0.333099,513,22112,66

6700,50,0.317099,556,22923,66

6800,50,0.318401,549,22959,66

6900,50,0.4675,543,23177,66

7000,50,0.404,570,23457,66

7100,50,0.426199,566,23416,66

7200,50,0.3354,584,24043,66

7300,50,0.363501,578,24533,66

7400,50,0.3639,599,25004,66

7500,50,0.9655,589,25304,66

7600,50,0.5925,597,26252,66

7700,50,0.464001,597,26177,66

7800,50,0.824101,605,26568,66

7900,50,0.5442,631,26733,66

8000,50,0.4664,651,27763,66

8100,50,0.460301,616,27506,66

8200,50,0.5279,656,28306,66

8300,50,0.3918,662,28293,66

8400,50,0.409801,650,28450,66

8500,50,0.425201,650,29243,66

8600,50,0.452,631,29485,66

8700,50,0.7799,601,29524,66

8800,50,0.5063,666,30370,66

8900,50,0.5165,681,30605,66

9000,50,0.4983,674,30392,66

9100,50,0.7183,743,31310,66

9200,50,0.4209,683,31387,66

9300,50,0.656301,686,31481,66

9400,50,0.461199,701,32415,66

9500,50,0.4786,684,31700,66

9600,50,0.857301,715,32966,66

9700,50,0.8291,673,32841,66

9800,50,0.525,705,33316,66

9900,50,0.4828,647,33501,66

10000,50,0.6304,672,33739,66

