100,86,0.002501,254,140,73

200,157,0.004,592,305,73

300,247,0.0046,739,322,73

400,339,0.0061,1141,630,73

500,401,0.0034,758,534,73

600,455,0.0077,1950,769,73

700,699,0.0109,1761,701,73

800,609,0.008001,2215,1542,73

900,763,0.010399,2569,1331,73

1000,887,0.009201,2030,1086,73

1100,955,0.0087,2738,1149,73

1200,1011,0.013599,3514,1260,73

1300,1059,0.0284,3148,1540,73

1400,1110,0.016099,5770,3187,73

1500,1494,0.008501,1916,1518,73

1600,1563,0.0203,7238,2053,73

1700,1685,0.0084,2078,1701,73

1800,1636,0.0306,5779,2480,73

1900,1825,0.0105,5361,3518,73

2000,1932,0.0381,6414,3935,73

2100,1971,0.0226,4710,2949,73

2200,2177,0.0234,4727,2222,73

2300,2275,0.0231,5785,2403,73

2400,2129,0.0554,4276,2810,73

2500,2207,0.020801,5241,2602,73

2600,2328,0.026199,5725,3036,73

2700,2094,0.0327,10244,2788,73

2800,2390,0.048399,7603,3771,73

2900,2846,0.024001,6956,4510,73

3000,2595,0.0213,4936,3180,73

3100,2762,0.063401,8122,4853,73

3200,2533,0.035,10074,3394,73

3300,2720,0.0387,12629,6614,73

3400,3210,0.0278,6134,3536,73

3500,3321,0.023299,6070,4391,73

3600,2853,0.073901,15619,6488,73

3700,2975,0.0353,5476,3896,73

3800,3338,0.021799,6129,4182,73

3900,2933,0.0543,15313,7408,73

4000,3939,0.0334,7455,4061,73

4100,3108,0.0265,5742,3718,73

4200,3960,0.0389,9142,5595,73

4300,3886,0.021901,6319,5224,73

4400,3507,0.0533,10347,6792,73

4500,3811,0.032499,7144,4845,73

4600,3864,0.043799,12173,4743,73

4700,4336,0.023,6190,4836,73

4800,4260,0.048,9006,6007,73

4900,4418,0.0351,13117,4659,73

5000,4798,0.0285,7303,5919,73

5100,4737,0.0393,11311,5676,73

5200,4772,0.0506,13266,7914,73

5300,4036,0.0489,16977,10885,73

5400,5153,0.0437,12231,6186,73

5500,4127,0.062899,16964,10591,73

5600,4346,0.0464,11004,9287,73

5700,5189,0.0362,8774,6608,73

5800,5752,0.0441,14045,5752,73

5900,4953,0.0519,14982,7973,73

6000,4501,0.0358,9956,5728,73

6100,4598,0.1037,26773,13731,73

6200,5948,0.0613,14449,6487,73

6300,5794,0.0394,18561,12629,73

6400,5219,0.067899,14737,7783,73

6500,5961,0.0417,18001,12149,73

6600,5291,0.070401,25904,8644,73

6700,5519,0.057,17974,11690,73

6800,5891,0.078601,20264,8687,73

6900,6704,0.0986,17355,9732,73

7000,5862,0.063699,25058,12295,73

7100,5420,0.134699,22316,14381,73

7200,6306,0.0455,16221,7378,73

7300,5794,0.0527,11077,7048,73

7400,5962,0.0516,18143,13309,73

7500,6078,0.0384,13824,9982,73

7600,6690,0.092301,27144,12322,73

7700,6050,0.037,9604,6148,73

7800,6319,0.0435,14438,8106,73

7900,7112,0.100301,31179,13869,73

8000,6756,0.079901,10161,7383,73

8100,7910,0.082201,28112,14558,73

8200,8047,0.0982,27647,8110,73

8300,7961,0.086,16712,8221,73

8400,7350,0.063,15689,9722,73

8500,6874,0.074101,22214,15295,73

8600,7234,0.062599,21113,12370,73

8700,6842,0.0601,14856,8679,73

8800,7982,0.0851,19160,9444,73

8900,8441,0.0509,13427,9891,73

9000,6913,0.089,42285,18580,73

9100,7838,0.1077,23271,15001,73

9200,8309,0.105001,24728,13264,73

9300,9220,0.0853,22244,9454,73

9400,8100,0.0814,25384,20740,73

9500,7391,0.1098,27580,17039,73

9600,7303,0.0783,23782,15366,73

9700,9462,0.0686,15940,10259,73

9800,9070,0.1204,42597,19716,73

9900,7903,0.172401,26064,16908,73

10000,7831,0.0757,19911,11630,73

