100,93,0.008101,19,189,75

200,158,0.020699,47,476,75

300,248,0.0259,47,614,75

400,328,0.043901,49,876,75

500,478,0.0376,57,1022,75

600,466,0.0349,84,1443,75

700,561,0.0794,91,1583,75

800,756,0.042799,82,1666,75

900,884,0.0628,92,1814,75

1000,977,0.0562,101,2082,75

1100,990,0.0444,110,2370,75

1200,975,0.060101,132,2829,75

1300,1173,0.0671,124,2803,75

1400,1054,0.062301,143,3310,75

1500,1314,0.075899,135,3364,75

1600,1496,0.1343,146,3542,75

1700,1526,0.0803,134,3618,75

1800,1541,0.086601,152,3916,75

1900,1886,0.0874,130,3900,75

2000,1771,0.094001,161,4513,75

2100,1686,0.1067,205,5105,75

2200,1955,0.117401,182,4988,75

2300,1922,0.1945,181,5283,75

2400,2155,0.1206,178,5335,75

2500,2175,0.1592,198,5779,75

2600,1981,0.147301,224,6242,75

2700,2404,0.1277,209,6027,75

2800,2324,0.216499,217,6632,75

2900,2299,0.181599,232,6891,75

3000,2338,0.174801,250,7365,75

3100,2599,0.218501,240,7357,75

3200,3052,0.161901,235,7103,75

3300,3129,0.1445,224,7233,75

3400,3297,0.2701,223,7437,75

3500,3167,0.266299,246,7956,75

3600,3519,0.1489,215,7777,75

3700,3354,0.1813,257,8422,75

3800,2929,0.1413,279,9169,75

3900,3544,0.1899,285,9024,75

4000,3822,0.2147,272,8828,75

4100,3550,0.2248,295,9558,75

4200,3669,0.2362,286,9633,75

4300,3385,0.2137,313,10428,75

4400,4157,0.154199,252,9585,75

4500,3395,0.243001,312,11134,75

4600,3521,0.247699,297,11107,75

4700,4482,0.207399,244,10187,75

4800,4784,0.1724,289,10371,75

4900,4184,0.2668,289,11172,75

5000,4956,0.2535,286,10711,75

5100,4804,0.2779,290,11192,75

5200,4139,0.258599,344,12657,75

5300,4675,0.1924,326,12024,75

5400,4638,0.2335,314,12390,75

5500,4962,0.282,322,12452,75

5600,5494,0.215801,301,12085,75

5700,4752,0.2213,348,13499,75

5800,4667,0.2465,382,13982,75

5900,4970,0.2417,332,13965,75

6000,5399,0.232501,341,13619,75

6100,5876,0.3065,323,13251,75

6200,5208,0.2965,351,14679,75

6300,5507,0.2467,372,14320,75

6400,4996,0.344,389,15590,75

6500,5856,0.522901,373,14908,75

6600,6523,0.2199,315,14266,75

6700,5402,0.260099,363,15957,75

6800,5241,0.3889,423,16685,75

6900,6810,0.3196,333,14991,75

7000,5850,0.2549,379,16475,75

7100,5590,0.3333,421,17275,75

7200,5505,0.251,379,17167,75

7300,5502,0.3485,410,18284,75

7400,5856,0.290101,392,17830,75

7500,5899,0.539999,404,17990,75

7600,6994,0.3786,402,17225,75

7700,6484,0.4304,419,17999,75

7800,6873,0.4473,441,18347,75

7900,6392,0.2885,431,18806,75

8000,7853,0.3646,387,17380,75

8100,7882,0.2899,394,17492,75

8200,7093,0.442,405,18723,75

8300,6915,0.4013,454,19867,75

8400,6307,0.334,484,20418,75

8500,8133,0.3756,437,18979,75

8600,8140,0.294599,426,18940,75

8700,7011,0.3428,470,20907,75

8800,6807,0.428899,488,21542,75

8900,7202,0.4604,456,21562,75

9000,7295,0.5487,482,21796,75

9100,8046,0.4942,463,21148,75

9200,7127,0.6346,471,22508,75

9300,8348,0.476499,489,21433,75

9400,8954,0.3252,431,20630,75

9500,9035,0.425601,436,21007,75

9600,8220,0.4067,522,22560,75

9700,8582,0.5395,516,22593,75

9800,9622,0.456299,490,21758,75

9900,7821,0.731,527,24177,75

10000,9375,0.537901,447,22331,75

