100,78,56100,12,122,3

200,150,73600,15,241,3

300,233,40200,18,370,3

400,369,38400,21,489,3

500,479,68900,22,601,3

600,504,61600,25,705,3

700,543,56900,26,830,3

800,753,42500,23,920,3

900,686,129200,30,1111,3

1000,952,50200,34,1188,3

1100,835,72000,32,1336,3

1200,917,52200,33,1396,3

1300,1254,90400,36,1538,3

1400,1206,60200,37,1685,3

1500,1177,71300,39,1796,3

1600,1314,85400,35,1927,3

1700,1329,67900,37,2108,3

1800,1659,76600,42,2192,3

1900,1443,52600,19,1719,3

2000,1999,77100,36,2352,3

2100,1945,77500,38,2448,3

2200,2193,85600,44,2624,3

2300,1774,90700,44,2774,3

2400,2386,92100,48,2844,3

2500,2145,94800,51,2961,3

2600,2105,96200,50,3085,3

2700,2162,122100,50,3236,3

2800,2588,99100,57,3326,3

2900,2325,100700,49,3456,3

3000,2631,144700,41,3511,3

3100,2543,189900,51,3739,3

3200,2761,125100,56,3871,3

3300,3214,171200,52,3930,3

3400,3101,130300,42,3966,3

3500,3374,136900,56,4165,3

3600,3428,140800,48,4208,3

3700,3607,165100,45,4326,3

3800,3583,132600,42,4263,3

3900,3133,157900,69,4760,3

4000,3996,198500,62,4755,3

4100,3398,199800,56,4833,3

4200,3497,308100,56,5043,3

4300,3385,229900,61,5184,3

4400,4136,225100,59,5186,3

4500,4346,295600,54,5236,3

4600,4435,318000,47,5354,3

4700,3966,312700,74,5645,3

4800,3705,252000,69,5734,3

4900,4059,260600,65,5889,3

5000,3826,358500,64,6133,3

5100,3887,379500,63,6126,3

5200,5155,400300,65,6148,3

5300,5045,332300,60,6264,3

5400,4319,279400,69,6475,3

5500,4164,299200,52,6501,3

5600,4310,238900,69,6820,3

5700,4711,287300,64,6828,3

5800,4480,250400,70,6999,3

5900,4877,378600,69,7058,3

6000,4559,493700,76,7260,3

6100,5350,406900,65,7302,3

6200,5055,347800,66,7499,3

6300,5669,367100,58,7456,3

6400,5260,325300,70,7697,3

6500,6121,467300,71,7685,3

6600,5114,279400,71,7921,3

6700,5476,396800,66,7981,3

6800,5780,344600,72,8142,3

6900,5200,314500,65,8300,3

7000,6602,315700,78,8347,3

7100,6523,248000,71,8467,3

7200,7195,277600,84,8581,3

7300,6004,246900,74,8811,3

7400,5603,254400,72,8914,3

7500,6769,315600,76,8892,3

7600,7297,409800,74,9049,3

7700,6302,266500,80,9282,3

7800,7251,357100,66,9275,3

7900,7491,451300,69,9279,3

8000,6184,276600,82,9635,3

8100,6579,281700,84,9796,3

8200,6321,313400,71,9870,3

8300,6844,289900,76,9973,3

8400,8355,285700,70,9898,3

8500,6509,396700,81,10365,3

8600,7545,549000,80,10209,3

8700,7615,396900,81,10418,3

8800,7338,503600,83,10547,3

8900,6775,299700,85,10686,3

9000,7827,427500,88,10850,3

9100,7784,449200,88,10915,3

9200,8453,402100,91,10998,3

9300,7878,320100,90,11204,3

9400,7053,408700,88,11465,3

9500,8054,324200,83,11359,3

9600,8452,323200,79,11260,3

9700,7877,322200,71,11483,3

9800,9122,321000,89,11664,3

9900,9092,377600,85,11765,3

10000,9486,327100,81,11721,3

