100,54,0.0038,322,257,55

200,129,0.003399,654,286,55

300,161,0.003199,516,324,55

400,210,0.006601,2009,1419,55

500,271,0.006899,2329,1590,55

600,300,0.0099,2805,1244,55

700,353,0.008,1653,569,55

800,426,0.0126,2598,1928,55

900,460,0.008499,1618,746,55

1000,522,0.0226,4645,2380,55

1100,560,0.019199,3821,2426,55

1200,605,0.0267,8046,3914,55

1300,680,0.0228,3770,2424,55

1400,707,0.016199,4162,1444,55

1500,761,0.0146,2594,947,55

1600,805,0.013499,3133,1801,55

1700,854,0.025701,8184,4348,55

1800,928,0.020699,7690,3179,55

1900,953,0.0576,6463,4777,55

2000,1002,0.0286,9246,5296,55

2100,1070,0.025801,5059,2413,55

2200,1111,0.049101,9784,4851,55

2300,1161,0.039701,6763,5096,55

2400,1202,0.0488,8186,3611,55

2500,1259,0.024,4957,3272,55

2600,1306,0.044901,8962,2970,55

2700,1369,0.031701,7240,4151,55

2800,1421,0.0471,8955,5040,55

2900,1450,0.0679,10456,4995,55

3000,1508,0.0695,10273,4492,55

3100,1559,0.0464,15640,11218,55

3200,1613,0.051499,16341,5540,55

3300,1654,0.0605,10515,7189,55

3400,1730,0.0393,10362,2773,55

3500,1778,0.042901,14982,8407,55

3600,1829,0.066,14460,10083,55

3700,1864,0.0905,14971,7601,55

3800,1900,0.0524,12781,3937,55

3900,1954,0.0382,9665,6776,55

4000,2014,0.0698,20121,9941,55

4100,2069,0.0547,10821,4631,55

4200,2101,0.0415,9647,7367,55

4300,2151,0.065901,14117,7362,55

4400,2224,0.072199,25888,14625,55

4500,2259,0.089301,11082,5963,55

4600,2314,0.0544,10961,4964,55

4700,2351,0.0823,21825,9745,55

4800,2423,0.0648,12261,6796,55

4900,2453,0.036,8944,3230,55

5000,2524,0.0843,11724,7162,55

5100,2577,0.0589,16522,8936,55

5200,2622,0.0713,17223,9615,55

5300,2679,0.0655,20863,7746,55

5400,2727,0.058401,20261,12358,55

5500,2771,0.094601,30052,15834,55

5600,2818,0.0614,18678,9365,55

5700,2869,0.1191,22449,10730,55

5800,2927,0.0459,13512,8765,55

5900,2968,0.059099,17521,4411,55

6000,3022,0.071601,24399,12393,55

6100,3050,0.074301,24724,12721,55

6200,3102,0.0828,29065,16969,55

6300,3161,0.0654,16207,8752,55

6400,3203,0.062099,16165,7588,55

6500,3259,0.0776,18931,13426,55

6600,3319,0.0953,23816,16612,55

6700,3359,0.0709,19283,6507,55

6800,3418,0.0898,25497,17749,55

6900,3454,0.0652,19928,11197,55

7000,3521,0.098299,32850,16204,55

7100,3556,0.128001,36286,22304,55

7200,3630,0.115901,28096,11651,55

7300,3662,0.0652,22446,8573,55

7400,3721,0.163,18586,10353,55

7500,3768,0.079301,22155,9663,55

7600,3826,0.090599,44194,28384,55

7700,3853,0.059999,28712,6001,55

7800,3915,0.096199,25428,13069,55

7900,3967,0.0709,22585,5639,55

8000,4003,0.1036,28794,14428,55

8100,4068,0.066801,22939,9221,55

8200,4118,0.1262,20327,10280,55

8300,4167,0.1745,41687,14410,55

8400,4202,0.1221,29586,19227,55

8500,4276,0.0769,25402,9182,55

8600,4324,0.065799,21604,8184,55

8700,4372,0.108501,38900,21079,55

8800,4404,0.087401,34386,17522,55

8900,4464,0.0827,29994,22537,55

9000,4529,0.083101,34506,16888,55

9100,4578,0.0745,15097,9500,55

9200,4614,0.1974,41561,24665,55

9300,4674,0.0984,22867,8560,55

9400,4705,0.1217,45360,15649,55

9500,4751,0.0881,20767,7865,55

9600,4804,0.1131,30937,17069,55

9700,4859,0.0676,19075,9907,55

9800,4902,0.1394,26884,13153,55

9900,4975,0.1483,47261,12097,55

10000,5024,0.0861,27931,17580,55

