1000,496,600,10,1
2000,947,700,9,1
3000,1267,500,11,1
4000,1935,500,12,1
5000,2465,600,12,1
6000,2447,600,9,1
7000,3198,700,12,1
8000,3566,400,12,1
9000,4332,400,13,1
10000,4207,200,10,1
11000,4798,100,13,1
12000,5122,200,12,1
13000,6238,100,13,1
14000,6047,100,14,1
15000,6800,200,13,1
16000,6896,100,14,1
17000,8426,100,14,1
18000,8847,200,14,1
19000,8256,200,13,1
20000,8720,200,14,1
21000,9749,200,11,1
22000,10886,100,14,1
23000,9220,100,13,1
24000,9839,200,13,1
25000,10265,200,14,1
26000,10454,200,15,1
27000,11553,100,12,1
28000,11368,200,14,1
29000,12420,200,15,1
30000,13566,200,15,1
31000,15108,200,15,1
32000,13177,200,15,1
33000,14791,200,14,1
34000,14829,100,14,1
35000,15041,100,13,1
36000,14658,200,16,1
37000,16417,200,14,1
38000,17899,300,15,1
39000,17230,100,15,1
40000,18312,200,15,1
41000,20205,200,14,1
42000,20529,200,15,1
43000,20986,300,14,1
44000,19673,200,15,1
45000,22265,200,14,1
46000,19818,300,15,1
47000,19743,300,15,1
48000,20376,100,16,1
49000,20193,200,16,1
50000,20658,200,13,1
51000,21056,100,15,1
52000,21980,400,15,1
53000,25681,300,16,1
54000,21746,200,16,1
55000,25411,400,16,1
56000,26414,200,16,1
57000,24893,300,16,1
58000,24341,200,14,1
59000,26587,300,16,1
60000,24727,300,16,1
61000,29006,200,15,1
62000,28298,400,16,1
63000,29628,300,16,1
64000,31105,300,16,1
65000,29193,200,14,1
66000,31550,200,16,1
67000,30465,200,15,1
68000,31092,200,12,1
69000,28568,300,17,1
70000,31135,200,11,1
71000,32684,200,16,1
72000,35262,200,15,1
73000,31482,200,15,1
74000,34915,300,14,1
75000,30199,200,16,1
76000,36951,300,15,1
77000,37638,200,16,1
78000,32455,300,17,1
79000,34147,100,16,1
80000,37171,200,14,1
81000,34121,200,16,1
82000,37397,300,15,1
83000,34014,400,17,1
84000,35799,300,14,1
85000,40235,200,17,1
86000,34757,300,13,1
87000,35992,300,17,1
88000,38819,200,17,1
89000,38190,300,14,1
90000,42060,300,16,1
91000,44539,200,17,1
92000,41999,200,17,1
93000,37426,200,17,1
94000,41930,300,17,1
95000,40350,300,17,1
96000,38663,15700,17,1
97000,44761,300,14,1
98000,42797,300,16,1
99000,40528,200,16,1
100000,45191,200,15,1
