1000,487,1300,8,1
2000,864,700,10,1
3000,1375,600,9,1
4000,1941,700,11,1
5000,2490,2700,12,1
6000,2639,400,12,1
7000,3419,300,11,1
8000,3432,300,11,1
9000,4497,300,13,1
10000,4660,200,14,1
11000,4827,200,13,1
12000,5842,100,14,1
13000,6023,200,14,1
14000,5757,100,14,1
15000,7321,200,14,1
16000,7205,200,12,1
17000,6979,200,11,1
18000,8316,100,12,1
19000,7772,200,10,1
20000,8549,100,14,1
21000,9497,200,15,1
22000,10722,200,14,1
23000,11152,200,13,1
24000,10594,200,13,1
25000,10771,200,14,1
26000,12368,100,15,1
27000,12822,200,13,1
28000,12286,200,15,1
29000,13178,200,15,1
30000,13323,200,15,1
31000,12623,100,14,1
32000,13625,200,14,1
33000,15981,200,15,1
34000,14439,200,15,1
35000,15599,200,15,1
36000,15321,100,13,1
37000,15287,200,15,1
38000,15572,200,15,1
39000,17836,200,13,1
40000,17001,200,15,1
41000,18289,200,15,1
42000,17281,200,13,1
43000,20572,200,14,1
44000,20001,200,15,1
45000,21194,300,16,1
46000,21436,200,16,1
47000,21399,300,16,1
48000,20117,100,15,1
49000,23597,200,16,1
50000,24491,100,13,1
51000,20824,200,16,1
52000,24634,300,15,1
53000,25915,300,12,1
54000,25214,300,14,1
55000,24437,300,15,1
56000,23092,200,14,1
57000,24771,200,14,1
58000,24623,300,15,1
59000,24589,300,16,1
60000,24756,300,16,1
61000,29972,200,16,1
62000,26472,300,12,1
63000,25733,200,14,1
64000,29153,300,15,1
65000,26991,200,12,1
66000,32631,200,16,1
67000,32580,300,16,1
68000,28103,200,16,1
69000,33421,200,16,1
70000,29873,200,15,1
71000,32128,300,15,1
72000,34084,500,15,1
73000,31940,300,14,1
74000,36171,200,14,1
75000,36946,200,15,1
76000,33629,200,16,1
77000,38482,200,15,1
78000,38026,200,17,1
79000,39008,200,16,1
80000,35882,300,14,1
81000,36966,300,17,1
82000,36675,300,16,1
83000,40168,200,15,1
84000,36481,200,12,1
85000,35112,400,16,1
86000,39884,200,17,1
87000,36202,200,16,1
88000,36149,300,17,1
89000,40431,300,16,1
90000,44356,200,16,1
91000,45241,400,16,1
92000,38078,200,16,1
93000,45223,200,15,1
94000,38021,300,17,1
95000,41427,300,16,1
96000,46329,200,16,1
97000,41499,300,13,1
98000,40035,200,16,1
99000,45664,300,15,1
100000,45207,200,16,1
