1000,489,1400,9,1
2000,976,600,11,1
3000,1226,600,11,1
4000,1823,600,12,1
5000,2079,600,12,1
6000,2914,700,12,1
7000,3241,500,11,1
8000,3301,300,12,1
9000,3717,300,13,1
10000,4602,300,14,1
11000,4677,100,13,1
12000,5530,200,7,1
13000,6319,200,14,1
14000,6763,100,14,1
15000,6826,200,14,1
16000,7639,100,10,1
17000,7194,100,11,1
18000,8248,200,13,1
19000,8315,200,12,1
20000,8254,100,15,1
21000,8773,100,13,1
22000,10527,200,14,1
23000,11129,200,15,1
24000,10755,200,15,1
25000,10991,200,14,1
26000,11740,100,15,1
27000,13137,200,15,1
28000,12035,300,15,1
29000,11957,100,14,1
30000,13507,200,13,1
31000,14804,200,15,1
32000,13349,200,15,1
33000,14215,100,15,1
34000,14084,200,12,1
35000,14304,200,14,1
36000,16666,200,13,1
37000,15874,100,15,1
38000,15409,100,14,1
39000,17624,200,15,1
40000,16567,200,14,1
41000,19734,200,14,1
42000,20832,200,15,1
43000,21104,200,16,1
44000,21975,200,15,1
45000,22292,200,14,1
46000,20234,200,16,1
47000,21136,200,14,1
48000,21261,200,16,1
49000,21204,200,16,1
50000,22899,100,15,1
51000,24583,200,13,1
52000,21853,200,15,1
53000,24597,300,15,1
54000,23623,200,16,1
55000,22768,200,16,1
56000,24984,200,15,1
57000,25334,300,16,1
58000,24605,300,16,1
59000,24521,200,13,1
60000,27589,400,16,1
61000,28463,300,16,1
62000,28576,300,7,1
63000,28056,200,14,1
64000,28649,300,15,1
65000,27753,200,12,1
66000,32876,200,15,1
67000,32791,300,16,1
68000,28461,100,13,1
69000,28503,300,15,1
70000,33727,200,16,1
71000,35020,200,16,1
72000,30433,200,16,1
73000,36227,100,15,1
74000,36572,300,17,1
75000,34154,300,16,1
76000,36331,200,16,1
77000,37642,200,13,1
78000,31312,200,17,1
79000,34073,200,16,1
80000,35663,100,11,1
81000,40481,300,15,1
82000,35684,200,16,1
83000,38850,200,15,1
84000,39407,200,16,1
85000,42276,200,15,1
86000,35385,300,16,1
87000,40583,200,16,1
88000,41034,200,11,1
89000,41278,200,17,1
90000,41761,300,17,1
91000,40237,200,14,1
92000,40715,200,17,1
93000,46460,200,17,1
94000,41841,300,16,1
95000,41068,200,17,1
96000,44329,300,17,1
97000,40010,200,15,1
98000,41313,300,16,1
99000,46426,200,15,1
100000,49247,200,14,1
