1000,438,600,10,1
2000,963,600,9,1
3000,1200,400,11,1
4000,1721,500,10,1
5000,2159,600,12,1
6000,2807,600,13,1
7000,3237,600,13,1
8000,3286,500,13,1
9000,4088,400,11,1
10000,4555,300,13,1
11000,5168,100,13,1
12000,5123,200,13,1
13000,6289,100,13,1
14000,6710,100,14,1
15000,6132,200,14,1
16000,6485,200,13,1
17000,8167,200,14,1
18000,8666,200,14,1
19000,9385,200,14,1
20000,9514,200,15,1
21000,8546,200,14,1
22000,10104,200,14,1
23000,9422,200,13,1
24000,9754,200,12,1
25000,10776,200,11,1
26000,11054,200,15,1
27000,13033,100,13,1
28000,12540,200,15,1
29000,13022,200,15,1
30000,12417,100,15,1
31000,12765,200,12,1
32000,12974,200,15,1
33000,14762,200,15,1
34000,15147,100,12,1
35000,16022,200,15,1
36000,15788,200,13,1
37000,18166,200,15,1
38000,16259,200,15,1
39000,18406,200,15,1
40000,18266,200,15,1
41000,16593,200,16,1
42000,19251,200,15,1
43000,17856,200,15,1
44000,20218,200,15,1
45000,21924,200,14,1
46000,21061,300,15,1
47000,23312,200,14,1
48000,21251,100,15,1
49000,23180,200,15,1
50000,22337,200,15,1
51000,21872,100,15,1
52000,24189,300,15,1
53000,22967,300,15,1
54000,24126,200,14,1
55000,27128,200,13,1
56000,25180,300,15,1
57000,27338,300,16,1
58000,27101,100,15,1
59000,26138,300,16,1
60000,27806,200,15,1
61000,25114,300,13,1
62000,25435,400,13,1
63000,31259,300,13,1
64000,25615,300,16,1
65000,27602,200,13,1
66000,26618,200,16,1
67000,27235,200,15,1
68000,31266,200,13,1
69000,32062,200,16,1
70000,31076,200,16,1
71000,35167,200,17,1
72000,35775,200,15,1
73000,36490,200,13,1
74000,30686,200,15,1
75000,37207,200,16,1
76000,36929,300,16,1
77000,34306,200,16,1
78000,31417,200,16,1
79000,34706,300,16,1
80000,33846,300,12,1
81000,37215,300,16,1
82000,35553,200,8,1
83000,39899,300,15,1
84000,38798,300,17,1
85000,42276,200,15,1
86000,34522,200,16,1
87000,39181,300,16,1
88000,39966,300,15,1
89000,43961,300,16,1
90000,41146,300,17,1
91000,43269,300,16,1
92000,40724,200,14,1
93000,38073,300,17,1
94000,45716,300,16,1
95000,38446,200,14,1
96000,40974,300,17,1
97000,44316,300,16,1
98000,47694,200,13,1
99000,43193,200,16,1
100000,49832,200,17,1
