1000,494,1300,10,1
2000,999,400,1,1
3000,1326,700,11,1
4000,1663,600,12,1
5000,2247,600,12,1
6000,2464,800,13,1
7000,3087,700,13,1
8000,3609,600,13,1
9000,4283,400,13,1
10000,4461,200,10,1
11000,5367,300,12,1
12000,5393,200,14,1
13000,6237,200,11,1
14000,6739,100,13,1
15000,6613,100,13,1
16000,6659,200,14,1
17000,7841,200,14,1
18000,8681,100,9,1
19000,9419,100,12,1
20000,9038,100,13,1
21000,10154,100,12,1
22000,9790,200,14,1
23000,10304,100,13,1
24000,10651,200,14,1
25000,12478,200,14,1
26000,10573,200,11,1
27000,11482,200,15,1
28000,13595,200,14,1
29000,11606,100,15,1
30000,14595,100,12,1
31000,13666,200,11,1
32000,15138,100,15,1
33000,14296,100,14,1
34000,16693,200,15,1
35000,17429,200,16,1
36000,17864,100,14,1
37000,18233,200,14,1
38000,18683,200,11,1
39000,17391,200,15,1
40000,16959,200,15,1
41000,19890,200,14,1
42000,19334,200,14,1
43000,20085,200,16,1
44000,19977,200,15,1
45000,19185,100,13,1
46000,19312,200,14,1
47000,20989,300,16,1
48000,22728,200,15,1
49000,20367,100,14,1
50000,22249,100,15,1
51000,23098,200,14,1
52000,23520,200,15,1
53000,26455,200,16,1
54000,22810,300,15,1
55000,23766,300,15,1
56000,26067,300,16,1
57000,23581,300,16,1
58000,26294,200,12,1
59000,29096,300,15,1
60000,24962,300,14,1
61000,29091,200,15,1
62000,28407,200,15,1
63000,27546,200,16,1
64000,25909,400,16,1
65000,30086,200,9,1
66000,27521,200,15,1
67000,30747,300,15,1
68000,31894,300,14,1
69000,33068,300,16,1
70000,31846,200,15,1
71000,29936,300,16,1
72000,34949,300,16,1
73000,31811,200,16,1
74000,33784,300,15,1
75000,36410,200,16,1
76000,31177,300,16,1
77000,36142,300,17,1
78000,36481,100,15,1
79000,34745,300,15,1
80000,32162,200,16,1
81000,37768,200,11,1
82000,34406,200,14,1
83000,38896,200,15,1
84000,37706,300,17,1
85000,42178,300,15,1
86000,41569,300,16,1
87000,39255,200,14,1
88000,43691,200,17,1
89000,39974,300,17,1
90000,39569,400,16,1
91000,43319,200,16,1
92000,41290,300,16,1
93000,40861,200,14,1
94000,39651,200,17,1
95000,39944,200,15,1
96000,46795,200,16,1
97000,40520,300,15,1
98000,45759,200,15,1
99000,41976,300,16,1
100000,43154,300,17,1
