1000,311,300,4,1
2000,1210,400,11,1
3000,2576,600,12,1
4000,477,400,11,1
5000,2881,400,11,1
6000,1960,500,13,1
7000,1604,400,10,1
8000,2632,600,13,1
9000,2922,300,12,1
10000,519,300,14,1
11000,6968,100,14,1
12000,923,200,14,1
13000,11584,200,13,1
14000,865,100,13,1
15000,3000,100,10,1
16000,3339,100,14,1
17000,11266,100,12,1
18000,11628,100,13,1
19000,15787,200,15,1
20000,10614,100,11,1
21000,13230,100,15,1
22000,3174,200,15,1
23000,12232,200,15,1
24000,6238,200,12,1
25000,22184,100,12,1
26000,15280,100,15,1
27000,13681,200,15,1
28000,4761,100,15,1
29000,22490,200,15,1
30000,5814,100,14,1
31000,25837,100,14,1
32000,25957,200,14,1
33000,20035,100,12,1
34000,7435,100,16,1
35000,27542,100,15,1
36000,15592,100,14,1
37000,6169,200,15,1
38000,34992,100,10,1
39000,4925,100,16,1
40000,19630,100,15,1
41000,17490,100,13,1
42000,26891,200,14,1
43000,39233,100,15,1
44000,37848,100,13,1
45000,7642,200,14,1
46000,11340,200,16,1
47000,31580,100,16,1
48000,6959,200,11,1
49000,22655,100,11,1
50000,23015,200,15,1
51000,49714,200,15,1
52000,36462,100,14,1
53000,8732,100,12,1
54000,43289,200,14,1
55000,40759,100,15,1
56000,14558,100,12,1
57000,52768,100,8,1
58000,9819,200,16,1
59000,49783,100,14,1
60000,16620,200,14,1
61000,21264,200,10,1
62000,18895,200,16,1
63000,51924,100,8,1
64000,24790,100,16,1
65000,17662,100,15,1
66000,42585,100,12,1
67000,52646,200,16,1
68000,40441,100,16,1
69000,24507,200,17,1
70000,22328,200,16,1
71000,55616,100,16,1
72000,5339,100,15,1
73000,30235,100,15,1
74000,21271,200,13,1
75000,20542,100,11,1
76000,54483,100,17,1
77000,14720,100,16,1
78000,69243,100,16,1
79000,35183,100,16,1
80000,63710,200,16,1
81000,41134,100,16,1
82000,22909,300,17,1
83000,40642,100,14,1
84000,32296,200,16,1
85000,84022,200,17,1
86000,47258,100,15,1
87000,11898,100,14,1
88000,34889,100,9,1
89000,70867,100,15,1
90000,43210,100,16,1
91000,1433,100,15,1
92000,36247,200,15,1
93000,6815,200,16,1
94000,21749,300,16,1
95000,62669,100,16,1
96000,50382,200,17,1
97000,2582,200,15,1
98000,43610,100,16,1
99000,21812,100,16,1
100000,22822,200,15,1
