1000,708,1000,10,1
2000,141,400,10,1
3000,10,500,8,1
4000,2338,500,10,1
5000,3665,900,10,1
6000,3748,500,13,1
7000,2769,400,11,1
8000,3641,300,12,1
9000,4644,300,13,1
10000,1858,300,14,1
11000,9606,100,14,1
12000,11798,100,13,1
13000,2078,200,13,1
14000,5066,100,12,1
15000,1378,100,12,1
16000,5902,100,14,1
17000,5701,100,14,1
18000,8267,100,14,1
19000,9276,100,8,1
20000,17584,200,14,1
21000,16112,100,12,1
22000,9239,200,13,1
23000,22670,100,13,1
24000,11627,100,14,1
25000,21946,100,10,1
26000,13508,100,15,1
27000,22362,100,14,1
28000,246,100,15,1
29000,17215,200,14,1
30000,11766,200,15,1
31000,20845,200,15,1
32000,15510,100,13,1
33000,18723,100,14,1
34000,6795,100,15,1
35000,11068,200,15,1
36000,23492,100,15,1
37000,11871,200,15,1
38000,411,100,15,1
39000,27049,100,15,1
40000,31918,100,15,1
41000,2497,100,14,1
42000,29616,200,16,1
43000,569,200,16,1
44000,16133,100,11,1
45000,7817,200,14,1
46000,44749,100,14,1
47000,8063,100,16,1
48000,2391,100,14,1
49000,31867,100,9,1
50000,11048,100,14,1
51000,41688,100,15,1
52000,14569,100,14,1
53000,50263,200,15,1
54000,24679,100,15,1
55000,38413,100,16,1
56000,18536,200,16,1
57000,2428,100,16,1
58000,26897,100,16,1
59000,9881,100,16,1
60000,27534,100,16,1
61000,40839,100,16,1
62000,51627,200,15,1
63000,61639,200,16,1
64000,50054,200,16,1
65000,1224,100,14,1
66000,44397,100,16,1
67000,50220,100,14,1
68000,56817,100,16,1
69000,25978,200,14,1
70000,4157,300,15,1
71000,51439,100,16,1
72000,71588,200,16,1
73000,34500,200,16,1
74000,40162,200,16,1
75000,53123,100,15,1
76000,15681,100,16,1
77000,41467,100,17,1
78000,21706,200,17,1
79000,24402,200,15,1
80000,58141,200,16,1
81000,26481,200,14,1
82000,49134,100,16,1
83000,71521,100,15,1
84000,66702,100,15,1
85000,50879,200,15,1
86000,8169,200,16,1
87000,58049,200,15,1
88000,38762,200,16,1
89000,73878,200,17,1
90000,46231,100,15,1
91000,38203,100,16,1
92000,80730,100,17,1
93000,13596,200,16,1
94000,5042,200,16,1
95000,90906,100,16,1
96000,14223,100,16,1
97000,70869,100,16,1
98000,84423,100,15,1
99000,70048,100,14,1
100000,98720,100,16,1
