1000,87,500,10,1
2000,97,400,11,1
3000,2666,600,11,1
4000,2339,500,12,1
5000,3328,400,9,1
6000,4397,200,12,1
7000,3998,200,13,1
8000,3121,300,13,1
9000,6664,300,11,1
10000,1981,300,10,1
11000,4750,100,14,1
12000,4416,100,10,1
13000,640,100,13,1
14000,4870,200,14,1
15000,13664,200,14,1
16000,12409,200,14,1
17000,12591,200,14,1
18000,5435,100,13,1
19000,4956,100,12,1
20000,15542,100,13,1
21000,19876,100,12,1
22000,21863,100,14,1
23000,22074,100,15,1
24000,15762,100,15,1
25000,13257,200,15,1
26000,13180,100,14,1
27000,15356,100,15,1
28000,15927,200,15,1
29000,3140,200,15,1
30000,9325,100,13,1
31000,7880,100,15,1
32000,3559,100,14,1
33000,22820,200,14,1
34000,27385,100,15,1
35000,15698,200,13,1
36000,9235,100,12,1
37000,20195,100,16,1
38000,31743,100,15,1
39000,14494,100,13,1
40000,17059,100,12,1
41000,4840,100,14,1
42000,3488,100,15,1
43000,16611,100,13,1
44000,32756,200,13,1
45000,5670,200,15,1
46000,23102,200,15,1
47000,19237,200,14,1
48000,36078,200,15,1
49000,7807,100,14,1
50000,10025,200,16,1
51000,43444,100,15,1
52000,6327,100,15,1
53000,20654,100,15,1
54000,23339,100,13,1
55000,44618,200,12,1
56000,8910,100,15,1
57000,13535,200,16,1
58000,35456,100,15,1
59000,28724,100,16,1
60000,6999,200,16,1
61000,5641,200,16,1
62000,31276,200,15,1
63000,2705,100,8,1
64000,39466,100,16,1
65000,28404,100,11,1
66000,951,100,15,1
67000,26186,100,12,1
68000,48394,100,16,1
69000,66793,200,16,1
70000,14995,200,15,1
71000,43559,100,16,1
72000,26602,100,13,1
73000,41392,100,15,1
74000,40094,100,16,1
75000,353,200,17,1
76000,31735,100,13,1
77000,16503,200,11,1
78000,24626,100,16,1
79000,74708,100,16,1
80000,18595,200,16,1
81000,15899,100,15,1
82000,80493,200,16,1
83000,7638,100,16,1
84000,59519,100,15,1
85000,17208,200,15,1
86000,64513,200,17,1
87000,51613,100,16,1
88000,25744,100,15,1
89000,14302,200,17,1
90000,48247,100,15,1
91000,28925,200,16,1
92000,10789,200,16,1
93000,84433,200,16,1
94000,33732,200,16,1
95000,29109,200,17,1
96000,50065,200,17,1
97000,4227,200,15,1
98000,60257,100,17,1
99000,91613,100,17,1
100000,48986,200,17,1
