1000,167,500,10,1
2000,1006,400,8,1
3000,2908,600,10,1
4000,1060,400,12,1
5000,3449,400,13,1
6000,4805,200,13,1
7000,5136,200,13,1
8000,6470,300,13,1
9000,942,300,11,1
10000,6909,400,13,1
11000,5844,100,12,1
12000,6432,100,13,1
13000,6185,100,14,1
14000,1569,100,14,1
15000,12615,100,13,1
16000,12917,100,14,1
17000,105,200,14,1
18000,9769,200,14,1
19000,8164,100,13,1
20000,1019,100,14,1
21000,9182,200,15,1
22000,12360,100,13,1
23000,22577,100,12,1
24000,20848,100,15,1
25000,2607,100,13,1
26000,24957,100,10,1
27000,15076,100,13,1
28000,25033,100,15,1
29000,16235,100,13,1
30000,11106,100,14,1
31000,28677,100,15,1
32000,16085,200,15,1
33000,30477,100,12,1
34000,21900,100,15,1
35000,940,200,15,1
36000,25952,200,12,1
37000,13675,100,15,1
38000,16827,200,11,1
39000,5930,100,15,1
40000,37235,100,15,1
41000,16871,200,15,1
42000,32245,200,15,1
43000,24343,100,12,1
44000,9671,100,13,1
45000,40245,100,16,1
46000,18537,200,15,1
47000,30664,200,15,1
48000,22613,200,15,1
49000,41891,200,16,1
50000,24599,100,15,1
51000,43054,100,11,1
52000,28326,100,16,1
53000,34971,100,16,1
54000,38941,200,16,1
55000,48594,100,16,1
56000,8105,100,12,1
57000,4633,100,16,1
58000,48318,100,16,1
59000,11331,200,15,1
60000,13293,100,15,1
61000,13511,200,16,1
62000,27423,200,16,1
63000,24485,200,9,1
64000,417,100,16,1
65000,28941,100,15,1
66000,24803,100,15,1
67000,16051,200,16,1
68000,1814,200,16,1
69000,50437,200,14,1
70000,777,200,16,1
71000,40865,100,16,1
72000,50187,100,14,1
73000,7341,200,16,1
74000,24780,100,14,1
75000,72135,100,15,1
76000,25719,200,14,1
77000,2926,200,16,1
78000,54151,100,14,1
79000,12269,200,16,1
80000,57441,100,15,1
81000,4610,200,14,1
82000,38036,100,16,1
83000,52723,200,17,1
84000,38723,200,16,1
85000,70329,200,16,1
86000,8686,200,16,1
87000,64474,100,16,1
88000,81842,100,17,1
89000,46458,100,14,1
90000,28064,100,16,1
91000,18582,100,13,1
92000,38746,200,16,1
93000,27085,200,16,1
94000,28294,200,12,1
95000,10197,200,14,1
96000,74212,100,17,1
97000,2787,200,16,1
98000,32106,200,17,1
99000,55218,100,16,1
100000,73759,100,16,1
