1000,519,400,10,1
2000,604,500,9,1
3000,711,700,11,1
4000,461,400,11,1
5000,1099,500,12,1
6000,1472,400,11,1
7000,3732,500,13,1
8000,4775,300,13,1
9000,5118,300,13,1
10000,4966,300,12,1
11000,7838,100,13,1
12000,2265,100,14,1
13000,10283,100,14,1
14000,927,100,14,1
15000,1164,100,13,1
16000,5118,200,13,1
17000,14026,100,14,1
18000,13553,100,13,1
19000,9239,100,9,1
20000,2029,200,15,1
21000,512,100,14,1
22000,7235,100,13,1
23000,22535,100,13,1
24000,445,200,15,1
25000,6458,100,15,1
26000,4614,100,15,1
27000,25242,100,15,1
28000,13552,200,14,1
29000,21074,200,15,1
30000,7903,100,15,1
31000,5647,200,15,1
32000,8225,100,12,1
33000,1794,200,12,1
34000,19181,200,12,1
35000,27352,100,14,1
36000,35336,200,15,1
37000,17871,100,14,1
38000,12934,100,13,1
39000,15450,200,16,1
40000,13889,200,16,1
41000,9247,100,10,1
42000,36809,200,16,1
43000,19665,200,16,1
44000,27620,200,16,1
45000,13530,100,14,1
46000,26100,200,14,1
47000,26305,200,16,1
48000,28794,100,14,1
49000,20228,200,15,1
50000,24183,100,14,1
51000,39789,100,16,1
52000,5071,100,15,1
53000,36828,200,15,1
54000,42677,100,15,1
55000,47362,100,15,1
56000,39446,200,15,1
57000,21629,100,16,1
58000,37786,100,16,1
59000,26482,200,16,1
60000,20354,100,16,1
61000,43643,200,14,1
62000,30860,200,16,1
63000,52271,100,15,1
64000,47220,100,16,1
65000,45248,200,13,1
66000,51867,100,16,1
67000,57241,300,16,1
68000,5794,100,16,1
69000,28647,200,16,1
70000,44079,100,15,1
71000,70448,200,16,1
72000,21775,200,16,1
73000,8565,200,14,1
74000,68906,200,16,1
75000,53044,100,12,1
76000,56354,100,15,1
77000,19981,100,12,1
78000,69431,200,16,1
79000,47106,200,13,1
80000,23395,200,16,1
81000,12100,200,17,1
82000,1823,200,16,1
83000,81482,200,16,1
84000,13147,100,16,1
85000,83095,200,14,1
86000,5454,200,15,1
87000,78281,100,15,1
88000,69472,200,17,1
89000,27563,200,16,1
90000,35119,200,15,1
91000,61483,200,16,1
92000,70696,100,15,1
93000,33008,200,16,1
94000,78452,200,15,1
95000,50064,200,16,1
96000,56354,100,16,1
97000,56014,100,16,1
98000,2190,200,15,1
99000,87854,200,16,1
100000,63167,100,16,1
