1000,840,400,9,1
2000,736,400,11,1
3000,95,500,11,1
4000,1176,400,11,1
5000,709,400,12,1
6000,2006,300,12,1
7000,1814,200,12,1
8000,2418,200,12,1
9000,4990,300,7,1
10000,7257,300,13,1
11000,6206,200,14,1
12000,8183,100,14,1
13000,455,100,8,1
14000,13316,100,13,1
15000,5825,200,14,1
16000,6288,100,14,1
17000,10657,100,9,1
18000,8542,200,14,1
19000,747,200,14,1
20000,3712,200,14,1
21000,8105,100,14,1
22000,3562,100,13,1
23000,7970,100,15,1
24000,16956,100,14,1
25000,22463,100,14,1
26000,14247,200,15,1
27000,25816,100,14,1
28000,16968,100,15,1
29000,1444,100,15,1
30000,22353,200,15,1
31000,1559,100,15,1
32000,15750,100,14,1
33000,31448,100,15,1
34000,32874,100,13,1
35000,18415,100,13,1
36000,29863,200,11,1
37000,7371,200,14,1
38000,33784,100,16,1
39000,35857,100,15,1
40000,5215,100,14,1
41000,34383,200,14,1
42000,13480,100,15,1
43000,26135,100,16,1
44000,1616,100,16,1
45000,33858,100,11,1
46000,41827,200,16,1
47000,3735,100,14,1
48000,6697,100,15,1
49000,15997,200,16,1
50000,42378,200,16,1
51000,15380,100,13,1
52000,32957,100,16,1
53000,31074,100,14,1
54000,43940,100,15,1
55000,26085,200,15,1
56000,8772,100,14,1
57000,11606,200,14,1
58000,35273,200,14,1
59000,41598,100,9,1
60000,24388,200,12,1
61000,2127,200,16,1
62000,13366,200,14,1
63000,24490,200,15,1
64000,24973,200,15,1
65000,6599,200,16,1
66000,17330,200,15,1
67000,21996,100,16,1
68000,26996,200,14,1
69000,11912,200,14,1
70000,6582,100,14,1
71000,62594,200,14,1
72000,3286,200,16,1
73000,26251,100,16,1
74000,69627,100,16,1
75000,50195,200,17,1
76000,253,200,14,1
77000,29513,100,16,1
78000,70366,200,14,1
79000,49664,100,15,1
80000,17893,200,14,1
81000,34336,100,17,1
82000,58461,200,16,1
83000,37308,200,14,1
84000,67308,100,16,1
85000,60641,200,16,1
86000,44965,200,17,1
87000,58797,100,16,1
88000,69615,100,15,1
89000,25012,200,17,1
90000,13984,200,13,1
91000,896,300,17,1
92000,54211,100,16,1
93000,47576,100,13,1
94000,53819,200,14,1
95000,57244,200,14,1
96000,69536,200,17,1
97000,41434,200,14,1
98000,50632,100,16,1
99000,36279,100,17,1
100000,15548,200,16,1
