1000,760,500,8,1
2000,1981,400,11,1
3000,2889,500,11,1
4000,2218,400,12,1
5000,2029,400,13,1
6000,695,500,13,1
7000,6973,400,12,1
8000,7134,200,13,1
9000,8224,300,14,1
10000,1708,200,13,1
11000,3829,100,13,1
12000,3823,100,14,1
13000,7023,100,14,1
14000,5098,100,13,1
15000,3849,200,13,1
16000,6643,100,12,1
17000,1202,100,14,1
18000,9759,100,13,1
19000,11669,200,10,1
20000,3858,100,13,1
21000,5643,100,12,1
22000,14416,100,13,1
23000,14216,100,10,1
24000,13674,100,11,1
25000,8827,100,14,1
26000,252,100,9,1
27000,6247,100,10,1
28000,5516,200,15,1
29000,3805,200,14,1
30000,14922,200,15,1
31000,6463,100,15,1
32000,30479,200,13,1
33000,22036,200,13,1
34000,8322,200,15,1
35000,24117,100,15,1
36000,24027,100,11,1
37000,22841,200,15,1
38000,14126,100,16,1
39000,23956,100,14,1
40000,36134,100,15,1
41000,24610,100,15,1
42000,33717,100,16,1
43000,20180,100,16,1
44000,37179,100,15,1
45000,11263,200,16,1
46000,14768,200,14,1
47000,4981,100,15,1
48000,30045,100,10,1
49000,39847,200,15,1
50000,15362,100,16,1
51000,33124,100,15,1
52000,33986,100,14,1
53000,22523,100,16,1
54000,46139,100,15,1
55000,40861,100,14,1
56000,41960,100,14,1
57000,25580,200,15,1
58000,11619,100,14,1
59000,37398,200,13,1
60000,10233,100,14,1
61000,30473,200,16,1
62000,41448,200,16,1
63000,53960,200,16,1
64000,53216,200,16,1
65000,2268,200,16,1
66000,36944,100,15,1
67000,34422,200,13,1
68000,19594,200,15,1
69000,44257,200,16,1
70000,47960,100,13,1
71000,29293,200,15,1
72000,21928,200,16,1
73000,28864,100,16,1
74000,35679,100,12,1
75000,41778,200,16,1
76000,5075,100,16,1
77000,71350,100,16,1
78000,70615,100,15,1
79000,59462,200,15,1
80000,28842,200,16,1
81000,5203,200,17,1
82000,43684,200,16,1
83000,27073,200,16,1
84000,23464,200,14,1
85000,16460,200,16,1
86000,49859,100,16,1
87000,18636,100,13,1
88000,24579,100,15,1
89000,62601,100,17,1
90000,68540,100,16,1
91000,84214,100,16,1
92000,59537,200,16,1
93000,14011,100,14,1
94000,18389,200,16,1
95000,12298,200,17,1
96000,66973,100,17,1
97000,2403,200,17,1
98000,77022,200,17,1
99000,86802,100,16,1
100000,26719,200,13,1
