1000,529,500,10,0
2000,479,700,11,0
3000,2903,600,12,0
4000,1251,500,12,0
5000,811,300,13,0
6000,2509,300,13,0
7000,2085,200,13,0
8000,5397,300,13,0
9000,7959,400,14,0
10000,9645,300,14,0
11000,417,300,14,0
12000,10329,300,14,0
13000,10601,300,14,0
14000,6881,200,14,0
15000,9265,100,14,0
16000,6885,100,14,0
17000,8951,200,15,0
18000,1113,100,15,0
19000,10487,100,15,0
20000,99,100,15,0
21000,3547,100,15,0
22000,1877,200,15,0
23000,4633,200,15,0
24000,1301,100,15,0
25000,1903,200,15,0
26000,18707,100,15,0
27000,19121,100,15,0
28000,11749,100,15,0
29000,23439,200,15,0
30000,24237,100,15,0
31000,6341,100,15,0
32000,23605,100,15,0
33000,28427,200,16,0
34000,21769,100,16,0
35000,22477,100,16,0
36000,6193,100,16,0
37000,19109,100,16,0
38000,2721,100,16,0
39000,32757,200,16,0
40000,4605,200,16,0
41000,22463,200,16,0
42000,32925,200,16,0
43000,25691,100,16,0
44000,33839,100,16,0
45000,34487,100,16,0
46000,33409,100,16,0
47000,45719,200,16,0
48000,36783,100,16,0
49000,30277,100,16,0
50000,931,200,16,0
51000,3589,200,16,0
52000,12473,100,16,0
53000,16497,200,16,0
54000,46095,200,16,0
55000,51659,200,16,0
56000,211,100,16,0
57000,11259,200,16,0
58000,10603,100,16,0
59000,25179,100,16,0
60000,45191,100,16,0
61000,22771,100,16,0
62000,13727,200,16,0
63000,5489,200,16,0
64000,28497,200,16,0
65000,47525,200,16,0
66000,3769,100,17,0
67000,32947,100,17,0
68000,18357,200,17,0
69000,64123,200,17,0
70000,62881,200,17,0
71000,38277,100,17,0
72000,62757,100,17,0
73000,265,200,17,0
74000,55239,200,17,0
75000,45893,200,17,0
76000,55573,200,17,0
77000,45767,200,17,0
78000,41207,400,17,0
79000,53649,200,17,0
80000,69555,200,17,0
81000,837,200,17,0
82000,79733,200,17,0
83000,57299,300,17,0
84000,23593,200,17,0
85000,51269,200,17,0
86000,65847,200,17,0
87000,74901,200,17,0
88000,66809,100,17,0
89000,15535,300,17,0
90000,69775,200,17,0
91000,63171,200,17,0
92000,2197,100,17,0
93000,36147,200,17,0
94000,34777,200,17,0
95000,79779,200,17,0
96000,29599,200,17,0
97000,40047,300,17,0
98000,12477,200,17,0
99000,13351,200,17,0
100000,81951,200,17,0
