1000,527,1400,10,0
2000,1147,600,11,0
3000,983,600,12,0
4000,3065,500,12,0
5000,1653,600,13,0
6000,1989,400,13,0
7000,5431,300,13,0
8000,967,300,13,0
9000,3023,400,14,0
10000,2565,300,14,0
11000,3041,300,14,0
12000,8561,300,14,0
13000,9411,300,14,0
14000,13499,200,14,0
15000,9211,100,14,0
16000,3481,100,14,0
17000,10627,100,15,0
18000,4831,100,15,0
19000,17227,200,15,0
20000,15173,200,15,0
21000,14813,100,15,0
22000,15381,200,15,0
23000,1387,100,15,0
24000,10591,100,15,0
25000,14807,100,15,0
26000,23571,100,15,0
27000,1307,100,15,0
28000,21813,100,15,0
29000,19511,200,15,0
30000,16445,200,15,0
31000,20961,100,15,0
32000,24053,200,15,0
33000,1687,200,16,0
34000,17293,100,16,0
35000,25889,100,16,0
36000,16617,100,16,0
37000,25901,200,16,0
38000,20829,200,16,0
39000,28881,100,16,0
40000,24461,100,16,0
41000,3731,200,16,0
42000,30581,100,16,0
43000,24335,100,16,0
44000,12195,100,16,0
45000,37757,200,16,0
46000,9725,100,16,0
47000,37325,100,16,0
48000,33449,100,16,0
49000,7181,100,16,0
50000,14227,200,16,0
51000,27317,200,16,0
52000,2653,200,16,0
53000,4339,200,16,0
54000,37795,100,16,0
55000,53367,100,16,0
56000,25429,200,16,0
57000,55719,100,16,0
58000,39775,100,16,0
59000,58439,100,16,0
60000,37903,100,16,0
61000,29471,100,16,0
62000,13707,100,16,0
63000,38449,100,16,0
64000,343,200,16,0
65000,3813,100,16,0
66000,27937,100,17,0
67000,3429,100,17,0
68000,10721,100,17,0
69000,65029,200,17,0
70000,10279,200,17,0
71000,47143,100,17,0
72000,64863,100,17,0
73000,64227,200,17,0
74000,10335,100,17,0
75000,7343,200,17,0
76000,31987,100,17,0
77000,11323,200,17,0
78000,27719,200,17,0
79000,29681,200,17,0
80000,17575,200,17,0
81000,53141,200,17,0
82000,22077,200,17,0
83000,65281,300,17,0
84000,69633,200,17,0
85000,14851,100,17,0
86000,25375,300,17,0
87000,65705,200,17,0
88000,45529,100,17,0
89000,84393,300,17,0
90000,58589,200,17,0
91000,9053,200,17,0
92000,42709,200,17,0
93000,23867,200,17,0
94000,25533,100,17,0
95000,31719,100,17,0
96000,11711,200,17,0
97000,67259,200,17,0
98000,60213,200,17,0
99000,92267,300,17,0
100000,74083,200,17,0
