1000,671,10500,10,0
2000,1983,600,12,0
3000,1651,600,12,0
4000,2707,500,12,0
5000,2563,300,13,0
6000,1275,200,13,0
7000,341,200,13,0
8000,3001,300,13,0
9000,1397,300,14,0
10000,2409,300,14,0
11000,7567,400,14,0
12000,11331,300,14,0
13000,8841,200,14,0
14000,9985,100,14,0
15000,13443,200,14,0
16000,13275,100,14,0
17000,15411,200,15,0
18000,15077,100,15,0
19000,10291,200,15,0
20000,417,200,15,0
21000,14215,100,15,0
22000,20051,200,15,0
23000,21261,200,15,0
24000,8517,100,15,0
25000,24115,200,16,0
26000,11873,200,15,0
27000,25435,200,15,0
28000,15753,200,15,0
29000,16387,100,15,0
30000,8637,100,15,0
31000,9461,100,15,0
32000,15983,200,15,0
33000,12177,200,16,0
34000,2699,100,16,0
35000,32655,200,16,0
36000,9101,100,16,0
37000,17553,100,16,0
38000,9391,100,16,0
39000,35381,200,16,0
40000,2653,200,16,0
41000,26253,100,16,0
42000,8975,100,16,0
43000,26391,100,16,0
44000,12015,200,16,0
45000,37627,100,16,0
46000,17045,100,16,0
47000,44711,100,16,0
48000,32619,100,16,0
49000,43645,200,16,0
50000,15281,100,16,0
51000,37451,200,16,0
52000,4709,100,16,0
53000,26247,200,16,0
54000,6029,200,16,0
55000,36921,100,16,0
56000,51393,200,16,0
57000,3595,100,16,0
58000,48853,100,16,0
59000,32179,100,16,0
60000,3735,100,16,0
61000,12299,100,16,0
62000,26785,200,16,0
63000,30103,200,16,0
64000,32869,100,16,0
65000,51943,200,16,0
66000,42663,200,17,0
67000,26917,200,17,0
68000,24163,100,17,0
69000,67655,200,17,0
70000,61539,200,17,0
71000,8973,200,17,0
72000,8647,200,17,0
73000,31887,100,17,0
74000,63797,200,17,0
75000,46477,100,17,0
76000,51985,100,17,0
77000,67851,200,17,0
78000,47215,200,17,0
79000,30741,200,17,0
80000,11455,100,17,0
81000,51519,200,17,0
82000,10847,200,17,0
83000,7345,400,17,0
84000,30477,100,17,0
85000,51431,200,17,0
86000,71237,100,17,0
87000,63587,100,17,0
88000,12375,200,17,0
89000,11903,300,17,0
90000,42051,100,17,0
91000,12339,200,17,0
92000,16213,200,17,0
93000,47681,200,17,0
94000,21925,200,17,0
95000,46429,300,17,0
96000,27583,200,17,0
97000,12375,400,17,0
98000,29865,200,17,0
99000,14433,200,17,0
100000,56473,200,17,0
