1000,669,1400,10,0
2000,1663,600,11,0
3000,1969,500,12,0
4000,997,500,12,0
5000,1473,600,13,0
6000,3855,300,13,0
7000,1779,300,13,0
8000,5839,200,13,0
9000,4405,500,14,0
10000,685,300,14,0
11000,8379,400,14,0
12000,8117,300,14,0
13000,12699,400,14,0
14000,12955,200,14,0
15000,1745,100,14,0
16000,13109,200,14,0
17000,7865,100,15,0
18000,5673,200,15,0
19000,4715,100,15,0
20000,18557,100,15,0
21000,17503,200,15,0
22000,10283,100,15,0
23000,391,200,15,0
24000,9607,100,15,0
25000,2845,100,15,0
26000,25985,100,15,0
27000,47,200,15,0
28000,4199,100,15,0
29000,12517,100,15,0
30000,12455,100,15,0
31000,16089,100,15,0
32000,23439,200,15,0
33000,16443,200,16,0
34000,30849,100,16,0
35000,17577,100,16,0
36000,32489,100,16,0
37000,13165,100,16,0
38000,29625,100,16,0
39000,4625,100,16,0
40000,1713,200,16,0
41000,16249,100,16,0
42000,2341,200,16,0
43000,10907,100,16,0
44000,6939,100,16,0
45000,40761,200,16,0
46000,4213,100,16,0
47000,11349,200,16,0
48000,17757,100,16,0
49000,31285,100,16,0
50000,12811,200,16,0
51000,23993,200,16,0
52000,5999,100,16,0
53000,9199,200,16,0
54000,53963,200,16,0
55000,40851,100,16,0
56000,26573,100,16,0
57000,3395,200,16,0
58000,50485,100,16,0
59000,30487,100,16,0
60000,20025,100,16,0
61000,60977,200,16,0
62000,19027,100,16,0
63000,25895,100,16,0
64000,20267,200,16,0
65000,37815,100,16,0
66000,16959,100,17,0
67000,40175,100,17,0
68000,46087,200,17,0
69000,21253,200,17,0
70000,66789,300,17,0
71000,69307,200,17,0
72000,43147,200,17,0
73000,67635,100,17,0
74000,30305,100,17,0
75000,16261,200,17,0
76000,44305,200,17,0
77000,24643,300,17,0
78000,34185,200,17,0
79000,9551,200,17,0
80000,70233,200,17,0
81000,36887,300,17,0
82000,23507,100,17,0
83000,71165,200,17,0
84000,11441,200,17,0
85000,12511,100,17,0
86000,15183,200,17,0
87000,86723,200,17,0
88000,64873,200,17,0
89000,56957,200,17,0
90000,29943,200,17,0
91000,41613,200,17,0
92000,43483,200,17,0
93000,24445,200,17,0
94000,29195,200,17,0
95000,70639,200,17,0
96000,51203,200,17,0
97000,64047,200,17,0
98000,67629,200,17,0
99000,10697,300,17,0
100000,98917,200,17,0
