100,50,0.0163,30,257,20

200,50,0.0379,53,573,20

300,50,0.0286,72,861,20

400,50,0.029701,84,1158,20

500,50,0.0436,98,1475,20

600,50,0.0417,114,1822,20

700,50,0.0816,123,2181,20

800,50,0.1165,141,2516,20

900,50,0.162799,140,2965,20

1000,50,0.0618,156,3164,20

1100,50,0.090501,160,3545,20

1200,50,0.1341,194,4103,20

1300,50,0.0796,151,4128,20

1400,50,0.094901,183,4541,20

1500,50,0.103101,210,5087,20

1600,50,0.0846,191,5130,20

1700,50,0.109601,211,5439,20

1800,50,0.1588,240,5915,20

1900,50,0.1215,225,6223,20

2000,50,0.167399,244,6715,20

2100,50,0.1683,254,6764,20

2200,50,0.2039,268,7212,20

2300,50,0.1426,264,7559,20

2400,50,0.1268,272,7817,20

2500,50,0.1602,289,8289,20

2600,50,0.153999,320,8847,20

2700,50,0.1629,313,8978,20

2800,50,0.142201,305,9281,20

2900,50,0.261601,316,9689,20

3000,50,0.2155,297,9741,20

3100,50,0.393601,303,10179,20

3200,50,0.161501,339,10651,20

3300,50,0.234801,309,10610,20

3400,50,0.1986,320,11303,20

3500,50,0.187099,369,11844,20

3600,50,0.1693,346,11886,20

3700,50,0.1788,381,12538,20

3800,50,0.2412,398,13116,20

3900,50,0.187199,380,13223,20

4000,50,0.371199,371,13488,20

4100,50,0.1931,370,13652,20

4200,50,0.3602,397,13949,20

4300,50,0.332199,448,14548,20

4400,50,0.308,393,14729,20

4500,50,0.255401,386,15060,20

4600,50,0.3314,411,15257,20

4700,50,0.2368,415,15425,20

4800,50,0.2371,412,16270,20

4900,50,0.4857,421,16200,20

5000,50,0.401301,439,16706,20

5100,50,0.2505,452,17160,20

5200,50,0.3741,490,17623,20

5300,50,0.291,467,17977,20

5400,50,0.2993,504,18392,20

5500,50,0.2589,496,18707,20

5600,50,0.3899,470,18411,20

5700,50,0.3513,445,18966,20

5800,50,0.2816,525,20069,20

5900,50,0.2927,507,20276,20

6000,50,0.422299,519,20027,20

6100,50,0.4441,507,20061,20

6200,50,0.6246,506,20883,20

6300,50,0.414501,517,21122,20

6400,50,0.380799,532,21684,20

6500,50,0.4063,560,22198,20

6600,50,0.4254,558,22249,20

6700,50,0.5417,527,22272,20

6800,50,0.371201,555,23288,20

6900,50,0.325001,581,23275,20

7000,50,0.446601,522,23062,20

7100,50,0.5058,562,23903,20

7200,50,0.3606,592,24502,20

7300,50,0.3425,573,25018,20

7400,50,0.5839,576,25392,20

7500,50,0.5812,622,25957,20

7600,50,0.4777,573,25684,20

7700,50,0.4812,634,25890,20

7800,50,0.375201,598,26096,20

7900,50,0.372799,606,27043,20

8000,50,0.444499,616,27294,20

8100,50,0.585699,671,28367,20

8200,50,0.5946,618,27831,20

8300,50,1.6278,646,28157,20

8400,50,0.6104,624,28411,20

8500,50,0.4122,624,28667,20

8600,50,0.4105,604,28921,20

8700,50,0.4198,623,29197,20

8800,50,0.6729,698,30238,20

8900,50,0.4102,629,30144,20

9000,50,0.857,681,30175,20

9100,50,0.595701,683,30854,20

9200,50,0.484,684,31501,20

9300,50,0.4734,631,31628,20

9400,50,0.5806,694,31553,20

9500,50,0.463599,679,32236,20

9600,50,0.8177,714,33291,20

9700,50,0.6826,657,32782,20

9800,50,0.555099,680,32939,20

9900,50,0.477899,715,33520,20

10000,50,0.5644,691,34174,20

