100,77,26600,7,103,6

200,158,24100,20,282,6

300,225,28100,25,400,6

400,308,38000,29,551,6

500,382,128000,34,679,6

600,455,34100,37,856,6

700,582,31400,27,907,6

800,608,37000,38,1074,6

900,829,48200,42,1229,6

1000,830,44600,40,1359,6

1100,1024,50400,39,1468,6

1200,1028,55700,50,1619,6

1300,1117,52100,49,1748,6

1400,1349,108400,51,1864,6

1500,1421,101500,52,2034,6

1600,1425,70900,55,2158,6

1700,1587,69500,52,2286,6

1800,1631,113100,56,2430,6

1900,1723,129600,59,2556,6

2000,1587,122100,64,2764,6

2100,1977,99200,59,2806,6

2200,1961,99600,63,2988,6

2300,1833,108900,69,3166,6

2400,1949,147500,67,3379,6

2500,2458,149100,72,3423,6

2600,2499,143700,59,3447,6

2700,2047,149400,67,3714,6

2800,2751,165200,72,3761,6

2900,2444,147900,81,3976,6

3000,2571,189400,78,4062,6

3100,2935,173600,72,4191,6

3200,2720,188300,74,4351,6

3300,3068,194000,69,4351,6

3400,3184,151100,67,4495,6

3500,3000,242500,91,4791,6

3600,3011,225300,85,4931,6

3700,3410,224900,86,4986,6

3800,3614,245200,78,5072,6

3900,3001,232100,83,5362,6

4000,3170,202300,83,5549,6

4100,3866,257300,68,5392,6

4200,4090,381800,89,5652,6

4300,4210,202800,82,5793,6

4400,3767,216400,98,6026,6

4500,3399,187100,67,5997,6

4600,3638,287500,96,6399,6

4700,4128,188300,97,6455,6

4800,3669,315500,88,6609,6

4900,4380,281200,98,6684,6

5000,4629,276800,95,6742,6

5100,5100,196600,72,6513,6

5200,4000,216700,106,7203,6

5300,4635,229500,105,7242,6

5400,4838,270100,85,7309,6

5500,4370,297600,94,7636,6

5600,5500,208500,106,7493,6

5700,4710,219200,115,7794,6

5800,4779,288500,117,7971,6

5900,4484,263200,104,8164,6

6000,5299,223700,120,8188,6

6100,5356,221000,96,8179,6

6200,5290,281100,105,8519,6

6300,6167,207000,96,8432,6

6400,5239,214200,113,8774,6

6500,5752,215600,112,8828,6

6600,6545,307700,106,8840,6

6700,6621,286900,93,8795,6

6800,5866,233300,118,9269,6

6900,5832,224100,111,9392,6

7000,5299,223900,120,9759,6

7100,6314,233900,108,9597,6

7200,6683,271300,110,9769,6

7300,6485,230200,115,9915,6

7400,6032,277500,113,10179,6

7500,7438,240600,108,10075,6

7600,7315,306100,117,10200,6

7700,5854,333100,124,10726,6

7800,7470,247700,112,10557,6

7900,6379,422400,138,10794,6

8000,7846,254200,112,10697,6

8100,6495,260200,116,11101,6

8200,8189,338300,132,10986,6

8300,7305,402900,128,11275,6

8400,6690,326700,121,11675,6

8500,8368,340800,122,11392,6

8600,8396,295800,112,11523,6

8700,8523,272000,115,11568,6

8800,7753,512700,132,11961,6

8900,8194,466300,136,12089,6

9000,8380,296200,128,12152,6

9100,8206,380900,153,12329,6

9200,7358,296500,126,12714,6

9300,8099,312900,122,12689,6

9400,7067,402700,154,13137,6

9500,8872,494300,133,12856,6

9600,8636,394600,107,12885,6

9700,8670,408300,130,13280,6

9800,8510,300300,123,13495,6

9900,7784,299000,106,13569,6

10000,8419,813100,133,13709,6

