100,62,0.009,27,210,88

200,122,0.017901,36,419,88

300,177,0.0201,52,763,88

400,205,0.028199,76,1056,88

500,270,0.036201,82,1325,88

600,328,0.0376,81,1515,88

700,353,0.0784,100,1804,88

800,413,0.059001,100,2083,88

900,460,0.07,130,2476,88

1000,509,0.0691,127,2765,88

1100,568,0.094499,131,2870,88

1200,620,0.0665,133,3160,88

1300,660,0.0869,170,3747,88

1400,722,0.085401,142,3551,88

1500,770,0.1243,171,4166,88

1600,800,0.08,180,4500,88

1700,857,0.0945,178,4847,88

1800,919,0.182799,173,4992,88

1900,972,0.183699,182,5392,88

2000,1013,0.232599,181,5402,88

2100,1067,0.1354,214,5901,88

2200,1118,0.097,209,5944,88

2300,1171,0.151801,193,5979,88

2400,1213,0.142499,193,6490,88

2500,1264,0.1802,215,6818,88

2600,1313,0.143401,216,7164,88

2700,1368,0.1677,237,7494,88

2800,1400,0.229599,235,7809,88

2900,1469,0.178001,242,8024,88

3000,1506,0.2304,247,8267,88

3100,1564,0.1339,249,8613,88

3200,1606,0.2115,258,9002,88

3300,1672,0.24,249,8997,88

3400,1711,0.2471,262,9220,88

3500,1769,0.4006,271,9216,88

3600,1803,0.1555,288,10236,88

3700,1855,0.329701,312,10637,88

3800,1921,0.2029,300,10973,88

3900,1972,0.1939,309,10928,88

4000,2030,0.3003,285,11007,88

4100,2074,0.251,280,11224,88

4200,2129,0.2956,319,11684,88

4300,2178,0.207699,303,11920,88

4400,2225,0.231401,280,12421,88

4500,2280,0.273,328,12619,88

4600,2312,0.312301,335,13357,88

4700,2366,0.192901,342,13224,88

4800,2407,0.217001,341,13672,88

4900,2455,0.2767,344,13729,88

5000,2515,0.2845,306,13495,88

5100,2580,0.3135,325,13974,88

5200,2614,0.3906,360,14636,88

5300,2679,0.3246,405,15127,88

5400,2714,0.3293,376,15185,88

5500,2768,0.332,364,15311,88

5600,2821,0.338,402,16210,88

5700,2851,0.342101,385,15976,88

5800,2930,0.3206,380,16325,88

5900,2976,0.392499,365,16249,88

6000,3000,0.2391,411,17009,88

6100,3060,0.260301,414,16898,88

6200,3112,0.2643,417,17724,88

6300,3164,0.3846,381,17788,88

6400,3210,0.358401,411,17836,88

6500,3279,0.3899,402,18231,88

6600,3310,0.5818,452,18856,88

6700,3368,0.414001,397,18453,88

6800,3403,0.2845,415,19212,88

6900,3453,0.2739,411,19203,88

7000,3517,0.418701,431,19582,88

7100,3551,0.2994,427,20325,88

7200,3612,0.6016,465,20423,88

7300,3660,0.445599,490,21026,88

7400,3703,0.5699,441,20511,88

7500,3768,0.3949,482,21105,88

7600,3819,0.303501,466,21318,88

7700,3880,0.3061,454,21496,88

7800,3907,0.379399,439,21683,88

7900,3961,0.6149,472,22354,88

8000,4029,0.4898,468,22628,88

8100,4077,0.4658,464,22926,88

8200,4102,0.354401,488,23197,88

8300,4154,0.5028,529,23691,88

8400,4200,0.5467,436,23415,88

8500,4271,0.3397,490,24100,88

8600,4314,0.4364,527,24325,88

8700,4354,0.530699,530,25017,88

8800,4427,0.3603,467,24153,88

8900,4474,0.5594,483,24578,88

9000,4522,0.54,472,25052,88

9100,4575,0.5028,491,25510,88

9200,4628,0.595301,522,25879,88

9300,4678,0.5471,517,25996,88

9400,4715,0.388401,512,26932,88

9500,4753,0.568,547,26856,88

9600,4817,0.5156,582,27523,88

9700,4880,0.5889,537,27281,88

9800,4903,0.828699,525,27136,88

9900,4980,0.8053,552,28227,88

10000,5028,0.9123,572,28427,88

