1000,827,600,10,1
2000,1657,600,11,1
3000,2325,600,11,1
4000,3151,500,10,1
5000,3950,600,11,1
6000,4782,700,11,1
7000,5723,700,13,1
8000,6304,300,13,1
9000,7129,500,13,1
10000,8229,300,13,1
11000,8904,100,13,1
12000,9198,200,13,1
13000,9935,200,12,1
14000,11511,100,13,1
15000,11262,200,14,1
16000,12333,200,14,1
17000,13397,100,13,1
18000,13836,100,12,1
19000,14670,200,14,1
20000,16336,100,11,1
21000,16213,200,14,1
22000,17896,200,14,1
23000,17380,100,13,1
24000,19363,200,12,1
25000,20539,100,13,1
26000,21484,200,15,1
27000,20981,200,15,1
28000,23075,200,15,1
29000,22023,200,15,1
30000,24127,200,13,1
31000,25195,200,14,1
32000,26491,100,12,1
33000,26852,200,15,1
34000,28237,100,11,1
35000,28125,200,15,1
36000,29958,200,15,1
37000,29754,200,15,1
38000,31344,100,16,1
39000,31661,200,13,1
40000,32105,200,14,1
41000,32908,300,15,1
42000,33813,100,15,1
43000,35265,200,16,1
44000,35776,200,15,1
45000,36307,200,16,1
46000,35794,200,16,1
47000,36865,200,12,1
48000,39345,200,15,1
49000,38139,200,14,1
50000,38630,200,14,1
51000,39847,200,16,1
52000,41809,200,13,1
53000,41993,200,13,1
54000,40759,200,15,1
55000,45142,200,15,1
56000,42967,300,15,1
57000,44154,300,15,1
58000,47324,300,14,1
59000,46515,400,16,1
60000,47135,300,15,1
61000,47709,200,16,1
62000,51508,200,12,1
63000,50218,200,16,1
64000,52277,200,16,1
65000,49441,200,16,1
66000,50625,300,16,1
67000,52823,200,13,1
68000,51722,200,16,1
69000,53662,300,16,1
70000,56276,200,16,1
71000,55829,200,17,1
72000,54230,400,14,1
73000,57637,200,15,1
74000,60284,100,16,1
75000,57782,300,16,1
76000,62680,200,14,1
77000,62704,300,16,1
78000,64662,300,17,1
79000,61546,200,17,1
80000,62011,300,16,1
81000,63179,200,17,1
82000,67469,300,14,1
83000,62301,300,15,1
84000,64726,200,14,1
85000,67397,300,17,1
86000,71003,300,17,1
87000,65760,400,15,1
88000,71210,300,15,1
89000,71622,200,15,1
90000,73616,300,16,1
91000,68635,200,16,1
92000,70539,400,16,1
93000,74257,200,15,1
94000,73754,200,15,1
95000,77770,200,14,1
96000,76239,200,17,1
97000,73923,200,15,1
98000,75507,100,10,1
99000,74566,200,16,1
100000,82104,300,17,1
