1000,757,600,10,1
2000,1613,500,11,1
3000,2483,600,6,1
4000,3262,600,11,1
5000,3846,200,8,1
6000,4585,300,13,1
7000,5818,400,11,1
8000,6393,300,11,1
9000,6792,300,10,1
10000,7827,300,12,1
11000,8986,200,12,1
12000,9089,100,12,1
13000,9963,200,14,1
14000,11650,100,13,1
15000,11335,200,14,1
16000,12314,100,12,1
17000,13179,200,15,1
18000,13978,100,13,1
19000,15100,200,15,1
20000,15401,100,14,1
21000,16425,100,10,1
22000,16912,100,14,1
23000,18609,200,13,1
24000,19710,200,14,1
25000,20605,200,15,1
26000,19854,200,9,1
27000,21386,200,15,1
28000,21386,200,15,1
29000,22120,200,15,1
30000,24723,200,14,1
31000,24808,200,14,1
32000,26316,200,14,1
33000,26645,100,13,1
34000,26997,100,15,1
35000,28384,100,11,1
36000,29404,100,15,1
37000,29290,200,14,1
38000,30624,100,15,1
39000,32387,200,14,1
40000,30646,200,15,1
41000,31830,200,15,1
42000,34499,300,15,1
43000,35272,100,7,1
44000,36344,100,13,1
45000,35555,200,13,1
46000,36693,200,13,1
47000,38653,200,15,1
48000,38711,200,13,1
49000,40384,100,8,1
50000,40110,200,11,1
51000,41180,200,15,1
52000,39047,200,15,1
53000,40537,200,16,1
54000,42920,300,14,1
55000,41370,200,15,1
56000,43844,200,12,1
57000,43186,200,16,1
58000,44897,200,16,1
59000,45014,200,16,1
60000,49547,200,15,1
61000,49416,200,15,1
62000,49503,200,16,1
63000,49886,200,16,1
64000,49709,200,13,1
65000,48927,200,16,1
66000,52010,200,16,1
67000,53909,200,15,1
68000,53194,200,14,1
69000,56811,200,15,1
70000,57774,300,16,1
71000,58351,200,13,1
72000,59209,200,13,1
73000,57393,200,16,1
74000,60631,200,15,1
75000,61314,100,16,1
76000,60046,300,16,1
77000,62292,300,14,1
78000,61840,300,13,1
79000,60932,200,15,1
80000,65384,300,14,1
81000,64898,500,16,1
82000,64159,300,16,1
83000,67835,400,14,1
84000,69270,300,17,1
85000,69016,200,15,1
86000,70497,300,14,1
87000,71971,300,16,1
88000,66338,300,17,1
89000,72553,300,17,1
90000,69694,300,17,1
91000,75425,200,16,1
92000,69289,200,17,1
93000,71882,200,11,1
94000,76987,300,14,1
95000,76548,200,17,1
96000,78270,200,17,1
97000,73907,100,17,1
98000,74080,200,17,1
99000,81383,300,14,1
100000,76384,200,16,1
