1000,770,600,9,1
2000,1567,600,11,1
3000,2277,600,9,1
4000,3006,500,9,1
5000,3938,700,13,1
6000,4664,700,13,1
7000,5619,700,13,1
8000,6283,400,11,1
9000,7296,400,13,1
10000,8009,300,13,1
11000,8470,200,12,1
12000,9571,100,14,1
13000,10209,100,13,1
14000,10667,100,14,1
15000,12450,100,13,1
16000,12838,200,12,1
17000,14072,200,14,1
18000,13937,100,10,1
19000,14265,200,14,1
20000,16026,100,14,1
21000,16392,200,14,1
22000,16631,200,15,1
23000,17911,200,14,1
24000,18885,200,15,1
25000,20473,200,14,1
26000,20433,100,13,1
27000,20794,100,12,1
28000,23299,100,14,1
29000,23128,200,15,1
30000,24698,200,13,1
31000,23330,200,15,1
32000,24709,100,12,1
33000,24908,200,15,1
34000,26700,200,15,1
35000,28917,100,15,1
36000,28707,200,13,1
37000,29864,100,14,1
38000,30146,200,14,1
39000,30875,200,12,1
40000,30333,200,15,1
41000,33248,200,15,1
42000,33317,200,16,1
43000,33896,200,12,1
44000,34887,200,15,1
45000,36624,200,15,1
46000,37592,200,13,1
47000,37092,200,14,1
48000,37666,200,15,1
49000,39171,200,15,1
50000,40044,300,15,1
51000,39669,200,16,1
52000,41822,200,13,1
53000,41785,200,16,1
54000,41352,200,16,1
55000,45489,200,15,1
56000,42014,200,16,1
57000,43235,100,12,1
58000,47672,300,16,1
59000,46116,200,14,1
60000,48097,300,15,1
61000,50103,200,13,1
62000,47070,200,16,1
63000,50747,200,16,1
64000,49402,200,16,1
65000,53724,200,15,1
66000,53244,400,16,1
67000,52762,300,14,1
68000,52266,200,16,1
69000,54500,200,15,1
70000,55164,200,10,1
71000,58554,300,16,1
72000,56922,200,15,1
73000,56511,200,17,1
74000,58664,300,16,1
75000,61380,300,16,1
76000,60133,300,12,1
77000,63765,400,16,1
78000,62394,200,15,1
79000,61433,200,15,1
80000,63914,300,13,1
81000,66398,200,14,1
82000,61526,200,15,1
83000,68305,300,17,1
84000,69792,300,16,1
85000,68951,100,14,1
86000,68233,400,15,1
87000,67666,300,15,1
88000,71829,300,16,1
89000,68585,400,15,1
90000,74828,300,15,1
91000,72551,200,17,1
92000,74271,200,16,1
93000,75264,200,17,1
94000,74723,300,15,1
95000,75814,200,16,1
96000,78604,300,17,1
97000,75716,200,17,1
98000,79744,300,16,1
99000,75573,300,15,1
100000,78270,200,11,1
