1000,831,600,10,1
2000,1651,700,9,1
3000,2403,600,10,1
4000,3236,500,12,1
5000,4041,600,8,1
6000,4559,600,11,1
7000,5602,600,13,1
8000,6069,300,13,1
9000,6854,13600,8,1
10000,7869,200,9,1
11000,8720,200,14,1
12000,9812,100,11,1
13000,10559,100,13,1
14000,10609,100,13,1
15000,11838,200,14,1
16000,13167,200,14,1
17000,12793,100,14,1
18000,14755,100,11,1
19000,14343,100,13,1
20000,15227,100,15,1
21000,15811,100,14,1
22000,16700,100,14,1
23000,17389,200,14,1
24000,18910,200,14,1
25000,20826,100,14,1
26000,20977,200,12,1
27000,22222,200,15,1
28000,23125,100,14,1
29000,22883,200,15,1
30000,22951,100,15,1
31000,24732,100,14,1
32000,24352,200,14,1
33000,24794,100,15,1
34000,26802,200,14,1
35000,29007,200,15,1
36000,29010,200,12,1
37000,28764,100,13,1
38000,30524,100,13,1
39000,32120,200,14,1
40000,30231,100,15,1
41000,31926,200,14,1
42000,32561,300,16,1
43000,35032,200,14,1
44000,33089,100,13,1
45000,36374,200,12,1
46000,35101,200,14,1
47000,35511,200,16,1
48000,39151,300,15,1
49000,39320,200,12,1
50000,38169,200,12,1
51000,42232,200,16,1
52000,42150,200,14,1
53000,40320,200,16,1
54000,44641,300,15,1
55000,45158,300,16,1
56000,45167,200,16,1
57000,47416,100,13,1
58000,47662,200,15,1
59000,46276,200,15,1
60000,47557,200,14,1
61000,50808,200,16,1
62000,48893,200,16,1
63000,51076,200,16,1
64000,48220,200,16,1
65000,51544,200,14,1
66000,52709,200,16,1
67000,51963,200,15,1
68000,52167,200,16,1
69000,52280,200,16,1
70000,56269,200,16,1
71000,53981,200,15,1
72000,54904,300,16,1
73000,59911,200,14,1
74000,56882,200,15,1
75000,58670,200,16,1
76000,60966,300,15,1
77000,63691,400,16,1
78000,60394,300,15,1
79000,60444,200,11,1
80000,65678,200,16,1
81000,61246,300,17,1
82000,62679,300,12,1
83000,68908,400,16,1
84000,68226,200,16,1
85000,65381,300,17,1
86000,71441,300,17,1
87000,69796,300,16,1
88000,67323,300,16,1
89000,71877,200,16,1
90000,74883,200,15,1
91000,72854,300,15,1
92000,73957,300,16,1
93000,71244,200,15,1
94000,73907,400,17,1
95000,72984,200,15,1
96000,76090,300,17,1
97000,72821,200,17,1
98000,77258,200,16,1
99000,76064,300,16,1
100000,81136,200,16,1
