1000,827,1400,10,1
2000,1602,600,10,1
3000,2338,600,12,1
4000,3265,600,12,1
5000,3839,600,12,1
6000,4983,700,13,1
7000,5797,700,13,1
8000,6043,700,12,1
9000,7298,400,13,1
10000,8115,300,13,1
11000,8959,300,12,1
12000,9467,100,7,1
13000,10620,100,12,1
14000,11154,100,14,1
15000,11484,100,13,1
16000,13020,200,13,1
17000,14076,100,6,1
18000,14461,100,14,1
19000,15126,200,13,1
20000,15249,100,13,1
21000,16328,200,12,1
22000,18005,200,14,1
23000,18500,200,12,1
24000,19033,200,14,1
25000,20813,100,13,1
26000,19948,200,12,1
27000,21710,200,15,1
28000,21662,200,14,1
29000,23947,200,14,1
30000,24322,100,12,1
31000,23310,300,14,1
32000,24023,200,15,1
33000,26176,100,14,1
34000,27849,100,15,1
35000,27826,200,14,1
36000,29547,200,11,1
37000,28948,200,15,1
38000,28956,100,13,1
39000,29606,200,15,1
40000,32132,200,13,1
41000,33783,200,14,1
42000,34474,200,14,1
43000,32631,200,13,1
44000,33403,300,14,1
45000,34737,100,11,1
46000,34787,200,14,1
47000,37267,100,8,1
48000,38090,200,13,1
49000,38209,200,15,1
50000,39684,200,16,1
51000,42362,200,16,1
52000,42301,200,16,1
53000,43874,200,15,1
54000,41496,200,14,1
55000,43663,200,16,1
56000,45008,300,16,1
57000,44245,300,15,1
58000,43606,200,15,1
59000,48171,200,15,1
60000,49920,200,8,1
61000,49835,200,13,1
62000,48039,200,15,1
63000,51011,100,14,1
64000,51647,200,13,1
65000,49328,200,16,1
66000,54715,200,14,1
67000,50771,200,17,1
68000,56039,300,16,1
69000,55851,200,15,1
70000,56198,200,13,1
71000,57753,300,16,1
72000,59836,300,15,1
73000,60572,300,15,1
74000,61023,300,16,1
75000,61962,200,16,1
76000,62575,200,15,1
77000,59144,300,16,1
78000,62078,200,10,1
79000,65665,300,14,1
80000,60789,300,13,1
81000,63963,200,15,1
82000,65072,300,16,1
83000,62836,200,12,1
84000,65842,400,16,1
85000,65168,300,16,1
86000,64602,200,17,1
87000,65646,300,16,1
88000,71659,300,13,1
89000,68656,300,17,1
90000,72438,300,17,1
91000,71001,300,16,1
92000,73760,200,10,1
93000,72327,200,15,1
94000,71051,200,15,1
95000,75577,200,17,1
96000,72416,200,17,1
97000,73286,100,14,1
98000,81144,300,16,1
99000,74841,200,16,1
100000,78730,300,15,1
