1000,772,600,7,1
2000,1557,600,9,1
3000,2335,600,12,1
4000,3062,600,11,1
5000,3815,700,12,1
6000,4586,300,10,1
7000,5723,400,13,1
8000,6155,300,8,1
9000,7103,400,13,1
10000,7912,400,14,1
11000,8630,200,13,1
12000,9871,200,11,1
13000,10608,100,14,1
14000,11552,100,14,1
15000,11303,100,12,1
16000,13111,200,14,1
17000,13574,200,14,1
18000,14562,200,14,1
19000,14392,100,12,1
20000,15886,100,15,1
21000,16275,200,15,1
22000,17102,200,13,1
23000,18918,100,13,1
24000,18197,100,11,1
25000,19672,200,13,1
26000,20390,100,14,1
27000,21519,200,15,1
28000,22144,100,14,1
29000,23356,100,14,1
30000,23235,200,14,1
31000,25182,100,13,1
32000,24431,200,15,1
33000,27296,100,15,1
34000,26054,100,12,1
35000,27219,100,14,1
36000,28618,200,15,1
37000,28830,100,15,1
38000,29249,100,12,1
39000,30702,200,15,1
40000,31048,200,13,1
41000,31506,200,14,1
42000,32115,200,15,1
43000,34381,200,14,1
44000,34024,200,13,1
45000,34896,200,13,1
46000,36335,200,15,1
47000,35756,200,15,1
48000,36865,100,11,1
49000,38526,200,16,1
50000,37868,200,15,1
51000,41905,200,16,1
52000,39353,300,16,1
53000,39883,200,16,1
54000,40582,300,16,1
55000,42868,200,14,1
56000,44232,300,16,1
57000,42752,100,14,1
58000,46613,200,10,1
59000,45365,200,15,1
60000,45851,200,16,1
61000,46779,100,14,1
62000,48105,200,14,1
63000,49912,200,14,1
64000,48652,300,16,1
65000,50883,200,16,1
66000,52930,300,12,1
67000,54989,200,15,1
68000,52856,200,16,1
69000,53829,14600,16,1
70000,55731,300,16,1
71000,54323,200,11,1
72000,56429,200,16,1
73000,58773,300,16,1
74000,56845,300,16,1
75000,56794,200,15,1
76000,61550,300,15,1
77000,58721,200,14,1
78000,64758,300,14,1
79000,65652,300,16,1
80000,63450,300,14,1
81000,62453,300,14,1
82000,62305,300,16,1
83000,68064,300,16,1
84000,65354,300,16,1
85000,68144,300,17,1
86000,68399,400,16,1
87000,66851,200,13,1
88000,70809,300,16,1
89000,71665,300,17,1
90000,73842,200,14,1
91000,72547,300,13,1
92000,73376,200,17,1
93000,70394,300,17,1
94000,77278,300,17,1
95000,72688,300,15,1
96000,79670,300,17,1
97000,75882,100,15,1
98000,80343,300,17,1
99000,78193,300,14,1
100000,78305,200,17,1
