100,50,0.063301,218,106,1

200,50,0.003199,609,357,1

300,50,0.003,827,319,1

400,50,0.004799,1123,641,1

500,50,0.004901,1158,642,1

600,50,0.0216,1904,1311,1

700,50,0.0095,1720,1076,1

800,50,0.0101,1766,870,1

900,50,0.0201,3728,2118,1

1000,50,0.0103,2071,1047,1

1100,50,0.0093,2386,1179,1

1200,50,0.0259,2957,1776,1

1300,50,0.0046,1565,283,1

1400,50,0.0084,2132,635,1

1500,50,0.016001,3772,2114,1

1600,50,0.0099,2710,1071,1

1700,50,0.021199,5478,3801,1

1800,50,0.028601,5612,3481,1

1900,50,0.018999,4655,2672,1

2000,50,0.019499,5200,3110,1

2100,50,0.0412,5030,1154,1

2200,50,0.014899,3789,1593,1

2300,50,0.0447,6049,3653,1

2400,50,0.0224,5452,3059,1

2500,50,0.0396,5057,2093,1

2600,50,0.0097,3479,692,1

2700,50,0.028,5620,2926,1

2800,50,0.0827,7982,5055,1

2900,50,0.0539,11191,8126,1

3000,50,0.016199,6292,2934,1

3100,50,0.022101,6180,3117,1

3200,50,0.0337,9162,5887,1

3300,50,0.041599,10537,7243,1

3400,50,0.022101,5712,2111,1

3500,50,0.024701,5545,1860,1

3600,50,0.058,12810,9158,1

3700,50,0.0393,8302,4270,1

3800,50,0.018601,5309,1388,1

3900,50,0.042201,13314,5222,1

4000,50,0.087101,9871,5830,1

4100,50,0.019999,7053,2931,1

4200,50,0.043699,9494,5232,1

4300,50,0.048799,13944,9400,1

4400,50,0.0579,14422,9809,1

4500,50,0.0369,5604,1047,1

4600,50,0.033899,7856,3165,1

4700,50,0.063701,14812,10116,1

4800,50,0.0279,7137,2270,1

4900,50,0.0121,5934,852,1

5000,50,0.0318,6635,1525,1

5100,50,0.0243,8164,3052,1

5200,50,0.0461,9868,4725,1

5300,50,0.0886,15816,10581,1

5400,50,0.0386,12456,7012,1

5500,50,0.034599,9732,4259,1

5600,50,0.039001,10570,5000,1

5700,50,0.0131,6406,628,1

5800,50,0.0372,12510,3501,1

5900,50,0.06,15063,8722,1

6000,50,0.0412,12473,6440,1

6100,50,0.0507,16212,9982,1

6200,50,0.041699,13704,7427,1

6300,50,0.087099,30015,18468,1

6400,50,0.0162,13241,6748,1

6500,50,0.0536,20244,13499,1

6600,50,0.0405,12149,5475,1

6700,50,0.067401,17747,10695,1

6800,50,0.009699,7907,885,1

6900,50,0.029599,14330,7016,1

7000,50,0.0837,26958,19799,1

7100,50,0.076,30492,16315,1

7200,50,0.0391,11207,3823,1

7300,50,0.0378,10655,3284,1

7400,50,0.040401,14591,6941,1

7500,50,0.066201,24096,16599,1

7600,50,0.0221,9463,1875,1

7700,50,0.049901,13641,5267,1

7800,50,0.010801,8753,855,1

7900,50,0.021501,11271,2842,1

8000,50,0.141401,18564,10484,1

8100,50,0.0385,13520,5118,1

8200,50,0.0574,15372,7051,1

8300,50,0.0512,19934,11389,1

8400,50,0.059,17653,9229,1

8500,50,0.1119,30531,22075,1

8600,50,0.024999,11059,2470,1

8700,50,0.143201,37151,19537,1

8800,50,0.0839,30677,21823,1

8900,50,0.0114,9977,877,1

9000,50,0.0297,12201,2973,1

9100,50,0.063001,28640,18158,1

9200,50,0.036301,19030,9604,1

9300,50,0.032901,13184,3611,1

9400,50,0.0141,9992,411,1

9500,50,0.0859,39915,30318,1

9600,50,0.011299,9909,223,1

9700,50,0.0555,16529,6712,1

9800,50,0.048801,16560,6360,1

9900,50,0.0647,13763,3763,1

10000,50,0.056701,15752,5651,1

